#.t	CODs	CODt	NH	PO	TSS	Water
#d	g/m3	g/m3	g/m3	g/m3	g/m3	m3/d
221.83886	203.219	674.1	40.685	8.24	304.08	119485.1016
221.84233	203.219	674.1	40.685	8.24	304.08	83274.6384
221.8458	203.219	674.1	40.685	8.24	304.08	98291.90640000001
221.84927	203.219	674.1	40.685	8.24	304.08	121124.2728
221.85275	203.219	674.1	40.685	8.24	304.08	119852.4048
221.85622	203.219	674.1	40.685	8.24	304.08	120677.9328
221.85969	203.219	674.1	40.685	8.24	304.08	82228.7472
221.86316	203.219	674.1	40.685	8.24	304.08	95172.1848
221.86664	203.219	674.1	40.685	8.24	304.08	122170.9488
221.87011	203.219	674.1	40.685	8.24	304.08	120778.7664
221.87358	203.219	674.1	40.685	8.24	304.08	117642.7248
221.87705	197.3	674.1	39.5	8	304.08	81936.9672
221.88052	197.3	674.1	39.5	8	304.08	93214.21920000001
221.884	197.3	674.1	39.5	8	304.08	119638.1664
221.88747	197.3	674.1	39.5	8	304.08	121007.6616
221.89094	197.3	674.1	39.5	8	304.08	119838.2688
221.89441	197.3	674.1	39.5	8	304.08	83256.5208
221.89789	197.3	674.1	39.5	8	304.08	59132.8776
221.90136	197.3	674.1	39.5	8	304.08	92032.36320000001
221.90483	197.3	674.1	39.5	8	304.08	116857.8672
221.9083	197.3	674.1	39.5	8	304.08	116828.3088
221.91177	197.3	674.1	39.5	8	304.08	112577.772
221.91525	197.3	674.1	39.5	8	304.08	78779.50079999999
221.91872	193.354	686.9400000000001	38.71	7.84	309.872	94215.8976
221.92219	193.354	686.9400000000001	38.71	7.84	309.872	119297.1936
221.92566	193.354	686.9400000000001	38.71	7.84	309.872	117922.3872
221.92914	193.354	686.9400000000001	38.71	7.84	309.872	115689.8592
221.93261	193.354	686.9400000000001	38.71	7.84	309.872	115473.5112
221.93608	193.354	686.9400000000001	38.71	7.84	309.872	77427.0384
221.93955	193.354	686.9400000000001	38.71	7.84	309.872	89368.908
221.94302	193.354	686.9400000000001	38.71	7.84	309.872	115400.7504
221.9465	193.354	686.9400000000001	38.71	7.84	309.872	115867.3728
221.94997	193.354	686.9400000000001	38.71	7.84	309.872	116658.5328
221.95344	193.354	686.9400000000001	38.71	7.84	309.872	75986.1792
221.95691	193.354	686.9400000000001	38.71	7.84	309.872	54013.3752
221.96039	193.354	686.9400000000001	38.71	7.84	309.872	95671.0536
221.96386	193.354	686.9400000000001	38.71	7.84	309.872	119182.668
221.96733	193.354	686.9400000000001	38.71	7.84	309.872	113458.488
221.9708	193.354	686.9400000000001	38.71	7.84	309.872	87619.0128
221.97427	193.354	686.9400000000001	38.71	7.84	309.872	57686.52
221.97775	193.354	686.9400000000001	38.71	7.84	309.872	89600.7144
221.98122	193.354	686.9400000000001	38.71	7.84	309.872	114400.2264
221.98469	193.354	686.9400000000001	38.71	7.84	309.872	112259.5536
221.98816	193.354	686.9400000000001	38.71	7.84	309.872	75617.1384
221.99163	193.354	686.9400000000001	38.71	7.84	309.872	51743.652
221.99511	193.354	686.9400000000001	38.71	7.84	309.872	89107.6056
221.99858	193.354	686.9400000000001	38.71	7.84	309.872	113087.9304
222.00205	197.3	654.84	39.5	8	295.392	114179.796
222.00552	197.3	654.84	39.5	8	295.392	75581.7864
222.009	197.3	654.84	39.5	8	295.392	86604.22319999999
222.01247	197.3	654.84	39.5	8	295.392	114871.9344
222.01594	197.3	654.84	39.5	8	295.392	116326.704
222.01941	197.3	654.84	39.5	8	295.392	78509.8368
222.02288	197.3	654.84	39.5	8	295.392	52771.1472
222.02636	197.3	654.84	39.5	8	295.392	94829.7
222.02983	197.3	654.84	39.5	8	295.392	118067.9856
222.0333	197.3	654.84	39.5	8	295.392	111705.8808
222.03677	197.3	654.84	39.5	8	295.392	75361.3416
222.04025	197.3	654.84	39.5	8	295.392	89140.31759999999
222.04372	195.327	642	39.105	7.92	289.6	116773.2696
222.04719	195.327	642	39.105	7.92	289.6	115981.212
222.05066	195.327	642	39.105	7.92	289.6	80041.7928
222.05413	195.327	642	39.105	7.92	289.6	76011.8616
222.05761	195.327	642	39.105	7.92	289.6	106457.184
222.06108	195.327	642	39.105	7.92	289.6	115184.4696
222.06455	195.327	642	39.105	7.92	289.6	75804.144
222.06802	195.327	642	39.105	7.92	289.6	53007.6
222.0715	195.327	642	39.105	7.92	289.6	91917.9216
222.07497	195.327	642	39.105	7.92	289.6	116544.7992
222.07844	195.327	642	39.105	7.92	289.6	76194.3576
222.08191	195.327	642	39.105	7.92	289.6	53023.824
222.08538	193.354	622.74	38.71	7.84	280.912	90735.624
222.08886	193.354	622.74	38.71	7.84	280.912	117004.4136
222.09233	193.354	622.74	38.71	7.84	280.912	75732.88800000001
222.0958	193.354	622.74	38.71	7.84	280.912	52633.1928
222.09927	193.354	622.74	38.71	7.84	280.912	94378.84080000001
222.10275	193.354	622.74	38.71	7.84	280.912	113985.7464
222.10622	193.354	622.74	38.71	7.84	280.912	77258.1048
222.10969	193.354	622.74	38.71	7.84	280.912	48968.28
222.11316	193.354	622.74	38.71	7.84	280.912	84124.0248
222.11663	193.354	622.74	38.71	7.84	280.912	111024.516
222.12011	193.354	622.74	38.71	7.84	280.912	97422.8784
222.12358	193.354	622.74	38.71	7.84	280.912	62583.6936
222.12705	195.327	603.48	39.105	7.92	272.224	88873.1976
222.13052	195.327	603.48	39.105	7.92	272.224	112382.9568
222.134	195.327	603.48	39.105	7.92	272.224	104314.2528
222.13747	195.327	603.48	39.105	7.92	272.224	68903.0376
222.14094	195.327	603.48	39.105	7.92	272.224	62949.228
222.14441	195.327	603.48	39.105	7.92	272.224	97461.24000000001
222.14788	195.327	603.48	39.105	7.92	272.224	108434.6496
222.15136	195.327	603.48	39.105	7.92	272.224	69751.4184
222.15483	195.327	603.48	39.105	7.92	272.224	47364.3144
222.1583	195.327	603.48	39.105	7.92	272.224	84081.06
222.16177	195.327	603.48	39.105	7.92	272.224	105750.9096
222.16524	195.327	603.48	39.105	7.92	272.224	69032.50320000001
222.16872	191.381	571.38	38.315	7.76	257.744	45475.824
222.17219	191.381	571.38	38.315	7.76	257.744	83016.97199999999
222.17566	191.381	571.38	38.315	7.76	257.744	106041.8832
222.17913	191.381	571.38	38.315	7.76	257.744	67288.5432
222.18261	191.381	571.38	38.315	7.76	257.744	43597.5456
222.18608	191.381	571.38	38.315	7.76	257.744	84084.5352
222.18955	191.381	571.38	38.315	7.76	257.744	107987.4984
222.19302	191.381	571.38	38.315	7.76	257.744	68510.5656
222.19649	191.381	571.38	38.315	7.76	257.744	43306.6248
222.19997	191.381	571.38	38.315	7.76	257.744	81436.3992
222.20344	191.381	571.38	38.315	7.76	257.744	106579.5672
222.20691	191.381	571.38	38.315	7.76	257.744	69102.7248
222.21038	185.462	539.28	37.13	7.52	243.264	43592.2248
222.21386	185.462	539.28	37.13	7.52	243.264	81883.62239999999
222.21733	185.462	539.28	37.13	7.52	243.264	109622.3352
222.2208	185.462	539.28	37.13	7.52	243.264	71070.39840000001
222.22427	185.462	539.28	37.13	7.52	243.264	42443.604
222.22774	185.462	539.28	37.13	7.52	243.264	42914.9064
222.23122	185.462	539.28	37.13	7.52	243.264	81621.3192
222.23469	185.462	539.28	37.13	7.52	243.264	101586.5232
222.23816	185.462	539.28	37.13	7.52	243.264	63202.0392
222.24163	185.462	539.28	37.13	7.52	243.264	41781.7176
222.24511	185.462	539.28	37.13	7.52	243.264	80560.5528
222.24858	185.462	539.28	37.13	7.52	243.264	104782.2
222.25205	181.516	513.6	36.34	7.36	231.68	66115.1352
222.25552	181.516	513.6	36.34	7.36	231.68	39801.8064
222.25899	181.516	513.6	36.34	7.36	231.68	41514.7824
222.26247	181.516	513.6	36.34	7.36	231.68	79514.8872
222.26594	181.516	513.6	36.34	7.36	231.68	67391.18399999999
222.26941	181.516	513.6	36.34	7.36	231.68	40250.8776
222.27288	181.516	513.6	36.34	7.36	231.68	40855.7208
222.27636	181.516	513.6	36.34	7.36	231.68	76049.29919999999
222.27983	181.516	513.6	36.34	7.36	231.68	102540.0192
222.2833	181.516	513.6	36.34	7.36	231.68	63152.3904
222.28677	181.516	513.6	36.34	7.36	231.68	35401.8432
222.29024	181.516	513.6	36.34	7.36	231.68	38707.8072
222.29372	175.597	494.34	35.155	7.12	222.992	40749.3504
222.29719	175.597	494.34	35.155	7.12	222.992	76418.61840000001
222.30066	175.597	494.34	35.155	7.12	222.992	43447.3872
222.30413	175.597	494.34	35.155	7.12	222.992	3252.72
222.30761	175.597	494.34	35.155	7.12	222.992	26410.2768
222.31108	175.597	494.34	35.155	7.12	222.992	42544.812
222.31455	175.597	494.34	35.155	7.12	222.992	74684.0352
222.31802	175.597	494.34	35.155	7.12	222.992	40033.26
222.32149	175.597	494.34	35.155	7.12	222.992	1548.189144
222.32497	175.597	494.34	35.155	7.12	222.992	25230.5664
222.32844	175.597	494.34	35.155	7.12	222.992	77385.2904
222.33191	175.597	494.34	35.155	7.12	222.992	98895.66959999999
222.33538	171.651	487.92	34.365	6.96	220.096	39973.2336
222.33885	171.651	487.92	34.365	6.96	220.096	29767.1832
222.34233	171.651	487.92	34.365	6.96	220.096	48234.3048
222.3458	171.651	487.92	34.365	6.96	220.096	80326.6176
222.34927	171.651	487.92	34.365	6.96	220.096	102213.504
222.35274	171.651	487.92	34.365	6.96	220.096	41957.6016
222.35622	171.651	487.92	34.365	6.96	220.096	25126.7976
222.35969	171.651	487.92	34.365	6.96	220.096	39912.528
222.36316	171.651	487.92	34.365	6.96	220.096	37175.8176
222.36663	171.651	487.92	34.365	6.96	220.096	70782.6168
222.3701	171.651	487.92	34.365	6.96	220.096	39333.4416
222.37358	171.651	487.92	34.365	6.96	220.096	27020.4384
222.37705	179.543	513.6	35.945	7.28	231.68	41310.876
222.38052	179.543	513.6	35.945	7.28	231.68	36723.864
222.38399	179.543	513.6	35.945	7.28	231.68	71565.7224
222.38747	179.543	513.6	35.945	7.28	231.68	49282.8816
222.39094	179.543	513.6	35.945	7.28	231.68	36389.112
222.39441	179.543	513.6	35.945	7.28	231.68	44016.9528
222.39788	179.543	513.6	35.945	7.28	231.68	36003.948
222.40135	179.543	513.6	35.945	7.28	231.68	52132.188
222.40483	179.543	513.6	35.945	7.28	231.68	62713.8528
222.4083	179.543	513.6	35.945	7.28	231.68	52811.7552
222.41177	179.543	513.6	35.945	7.28	231.68	41911.3032
222.41524	179.543	513.6	35.945	7.28	231.68	34331.8224
222.41872	201.246	571.38	40.29	8.16	257.744	51302.244
222.42219	201.246	571.38	40.29	8.16	257.744	61857.6432
222.42566	201.246	571.38	40.29	8.16	257.744	48655.272
222.42913	201.246	571.38	40.29	8.16	257.744	37356.792
222.4326	201.246	571.38	40.29	8.16	257.744	54163.2792
222.43608	201.246	571.38	40.29	8.16	257.744	65787.64320000001
222.43955	201.246	571.38	40.29	8.16	257.744	55059.7392
222.44302	201.246	571.38	40.29	8.16	257.744	45046.7304
222.44649	201.246	571.38	40.29	8.16	257.744	17942.13744
222.44997	201.246	571.38	40.29	8.16	257.744	38305.1664
222.45344	201.246	571.38	40.29	8.16	257.744	62994.7032
222.45691	201.246	571.38	40.29	8.16	257.744	55479.228
222.46038	215.057	642	43.055	8.720000000000001	289.6	42758.1096
222.46385	215.057	642	43.055	8.720000000000001	289.6	54408.4656
222.46733	215.057	642	43.055	8.720000000000001	289.6	67599.36
222.4708	215.057	642	43.055	8.720000000000001	289.6	33316.116
222.47427	215.057	642	43.055	8.720000000000001	289.6	7566.67248
222.47774	215.057	642	43.055	8.720000000000001	289.6	72220.07520000001
222.48122	215.057	642	43.055	8.720000000000001	289.6	88521.7104
222.48469	215.057	642	43.055	8.720000000000001	289.6	53050.2744
222.48816	215.057	642	43.055	8.720000000000001	289.6	21389.7372
222.49163	215.057	642	43.055	8.720000000000001	289.6	43782.492
222.4951	215.057	642	43.055	8.720000000000001	289.6	69561.3432
222.49858	215.057	642	43.055	8.720000000000001	289.6	92684.3928
222.50205	222.949	706.2	44.635	9.039999999999999	318.56	49798.1304
222.50552	222.949	706.2	44.635	9.039999999999999	318.56	9704.598
222.50899	222.949	706.2	44.635	9.039999999999999	318.56	78268.34880000001
222.51246	222.949	706.2	44.635	9.039999999999999	318.56	117098.9976
222.51594	222.949	706.2	44.635	9.039999999999999	318.56	106700.8296
222.51941	222.949	706.2	44.635	9.039999999999999	318.56	65408.2368
222.52288	222.949	706.2	44.635	9.039999999999999	318.56	41384.6304
222.52635	222.949	706.2	44.635	9.039999999999999	318.56	82934.9616
222.52983	222.949	706.2	44.635	9.039999999999999	318.56	107983.7064
222.5333	222.949	706.2	44.635	9.039999999999999	318.56	106198.0464
222.53677	222.949	706.2	44.635	9.039999999999999	318.56	107867.3112
222.54024	222.949	706.2	44.635	9.039999999999999	318.56	70188.8688
222.54371	217.03	738.3	43.45	8.800000000000001	333.04	43433.3376
222.54719	217.03	738.3	43.45	8.800000000000001	333.04	86268.8688
222.55066	217.03	738.3	43.45	8.800000000000001	333.04	111448.7688
222.55413	217.03	738.3	43.45	8.800000000000001	333.04	107513.9064
222.5576	217.03	738.3	43.45	8.800000000000001	333.04	105151.0032
222.56108	217.03	738.3	43.45	8.800000000000001	333.04	104216.7744
222.56455	217.03	738.3	43.45	8.800000000000001	333.04	103291.8672
222.56802	217.03	738.3	43.45	8.800000000000001	333.04	102000.4584
222.57149	217.03	738.3	43.45	8.800000000000001	333.04	101383.9968
222.57496	217.03	738.3	43.45	8.800000000000001	333.04	101428.5072
222.57844	217.03	738.3	43.45	8.800000000000001	333.04	98886.03599999999
222.58191	217.03	738.3	43.45	8.800000000000001	333.04	98472.0552
222.58538	205.192	757.5599999999999	41.08	8.32	341.728	98777.868
222.58885	205.192	757.5599999999999	41.08	8.32	341.728	97426.5192
222.59233	205.192	757.5599999999999	41.08	8.32	341.728	97492.0536
222.5958	205.192	757.5599999999999	41.08	8.32	341.728	82998.6528
222.59927	205.192	757.5599999999999	41.08	8.32	341.728	104659.0464
222.60274	205.192	757.5599999999999	41.08	8.32	341.728	125361.1008
222.60621	205.192	757.5599999999999	41.08	8.32	341.728	89574.7536
222.60969	205.192	757.5599999999999	41.08	8.32	341.728	97421.74800000001
222.61316	205.192	757.5599999999999	41.08	8.32	341.728	118467.6048
222.61663	205.192	757.5599999999999	41.08	8.32	341.728	87663.3216
222.6201	205.192	757.5599999999999	41.08	8.32	341.728	98652.6024
222.62358	205.192	757.5599999999999	41.08	8.32	341.728	117860.6952
222.62705	201.246	757.5599999999999	40.29	8.16	341.728	85939.0104
222.63052	201.246	757.5599999999999	40.29	8.16	341.728	98808.3888
222.63399	201.246	757.5599999999999	40.29	8.16	341.728	118697.6496
222.63746	201.246	757.5599999999999	40.29	8.16	341.728	86829.13920000001
222.64094	201.246	757.5599999999999	40.29	8.16	341.728	99484.3536
222.64441	201.246	757.5599999999999	40.29	8.16	341.728	120073.8624
222.64788	201.246	757.5599999999999	40.29	8.16	341.728	117050.5752
222.65135	201.246	757.5599999999999	40.29	8.16	341.728	86330.06879999999
222.65483	201.246	757.5599999999999	40.29	8.16	341.728	99468.8208
222.6583	201.246	757.5599999999999	40.29	8.16	341.728	120372.66
222.66177	201.246	757.5599999999999	40.29	8.16	341.728	117580.9248
222.66524	201.246	757.5599999999999	40.29	8.16	341.728	104210.0256
222.66871	201.246	751.14	40.29	8.16	338.832	110218.9776
222.67219	201.246	751.14	40.29	8.16	338.832	119810.2896
222.67566	201.246	751.14	40.29	8.16	338.832	118008.3336
222.67913	201.246	751.14	40.29	8.16	338.832	115826.352
222.6826	201.246	751.14	40.29	8.16	338.832	115172.748
222.68607	201.246	751.14	40.29	8.16	338.832	85725.74400000001
222.68955	201.246	751.14	40.29	8.16	338.832	98136.3888
222.69302	201.246	751.14	40.29	8.16	338.832	120227.8752
222.69649	201.246	751.14	40.29	8.16	338.832	119026.4496
222.69996	201.246	751.14	40.29	8.16	338.832	118147.572
222.70344	201.246	751.14	40.29	8.16	338.832	116099.184
222.70691	201.246	751.14	40.29	8.16	338.832	113891.5392
222.71038	201.246	725.46	40.29	8.16	327.248	117985.8336
222.71385	201.246	725.46	40.29	8.16	327.248	120179.484
222.71732	201.246	725.46	40.29	8.16	327.248	119213.1504
222.7208	201.246	725.46	40.29	8.16	327.248	118745.664
222.72427	201.246	725.46	40.29	8.16	327.248	117987.9504
222.72774	201.246	725.46	40.29	8.16	327.248	116795.8728
222.73121	201.246	725.46	40.29	8.16	327.248	121355.496
222.73469	201.246	725.46	40.29	8.16	327.248	128799.5088
222.73816	201.246	725.46	40.29	8.16	327.248	130723.9944
222.74163	201.246	725.46	40.29	8.16	327.248	133046.7192
222.7451	201.246	725.46	40.29	8.16	327.248	132254.124
222.74857	201.246	725.46	40.29	8.16	327.248	131067.4848
222.75205	209.138	699.78	41.87	8.48	315.664	132704.1816
222.75552	209.138	699.78	41.87	8.48	315.664	131293.1184
222.75899	209.138	699.78	41.87	8.48	315.664	130833.6792
222.76246	209.138	699.78	41.87	8.48	315.664	131797.0944
222.76594	209.138	699.78	41.87	8.48	315.664	130184.3016
222.76941	209.138	699.78	41.87	8.48	315.664	130164.1056
222.77288	209.138	699.78	41.87	8.48	315.664	130127.6928
222.77635	209.138	699.78	41.87	8.48	315.664	127817.4528
222.77982	209.138	699.78	41.87	8.48	315.664	133601.3496
222.7833	209.138	699.78	41.87	8.48	315.664	140718.5688
222.78677	209.138	699.78	41.87	8.48	315.664	139078.548
222.79024	209.138	699.78	41.87	8.48	315.664	131550.3264
222.79371	211.111	686.9400000000001	42.265	8.56	309.872	127246.4664
222.79719	211.111	686.9400000000001	42.265	8.56	309.872	128793.2712
222.80066	211.111	686.9400000000001	42.265	8.56	309.872	131440.7208
222.80413	211.111	686.9400000000001	42.265	8.56	309.872	131073.0888
222.8076	211.111	686.9400000000001	42.265	8.56	309.872	128760.9024
222.81107	211.111	686.9400000000001	42.265	8.56	309.872	128485.752
222.81455	211.111	686.9400000000001	42.265	8.56	309.872	128301.6744
222.81802	211.111	686.9400000000001	42.265	8.56	309.872	127543.1568
222.82149	211.111	686.9400000000001	42.265	8.56	309.872	125148.012
222.82496	211.111	686.9400000000001	42.265	8.56	309.872	125574.4152
222.82844	211.111	686.9400000000001	42.265	8.56	309.872	130345.9752
222.83191	211.111	686.9400000000001	42.265	8.56	309.872	126095.724
222.83538	203.219	674.1	40.685	8.24	304.08	120420.0192
222.83885	203.219	674.1	40.685	8.24	304.08	121819.668
222.84232	203.219	674.1	40.685	8.24	304.08	124286.9712
222.8458	203.219	674.1	40.685	8.24	304.08	122366.3472
222.84927	203.219	674.1	40.685	8.24	304.08	120970.416
222.85274	203.219	674.1	40.685	8.24	304.08	121285.3872
222.85621	203.219	674.1	40.685	8.24	304.08	122361.6144
222.85968	203.219	674.1	40.685	8.24	304.08	120416.2632
222.86316	203.219	674.1	40.685	8.24	304.08	118297.2816
222.86663	203.219	674.1	40.685	8.24	304.08	119870.2368
222.8701	203.219	674.1	40.685	8.24	304.08	118746.4296
222.87357	203.219	674.1	40.685	8.24	304.08	116207.496
222.87705	197.3	674.1	39.5	8	304.08	115503.3528
222.88052	197.3	674.1	39.5	8	304.08	115719.144
222.88399	197.3	674.1	39.5	8	304.08	116600.976
222.88746	197.3	674.1	39.5	8	304.08	115714.5216
222.89093	197.3	674.1	39.5	8	304.08	114776.6232
222.89441	197.3	674.1	39.5	8	304.08	118199.5224
222.89788	197.3	674.1	39.5	8	304.08	119947.8264
222.90135	197.3	674.1	39.5	8	304.08	121668.096
222.90482	197.3	674.1	39.5	8	304.08	124407.1536
222.9083	197.3	674.1	39.5	8	304.08	129753.8904
222.91177	197.3	674.1	39.5	8	304.08	138309.696
222.91524	197.3	674.1	39.5	8	304.08	139216.5
222.91871	193.354	686.9400000000001	38.71	7.84	309.872	143046.024
222.92218	193.354	686.9400000000001	38.71	7.84	309.872	150666.7008
222.92566	193.354	686.9400000000001	38.71	7.84	309.872	155019.7968
222.92913	193.02417	695.46926	38.618287	7.8266261	318.40126	161603.6664
222.9326	192.63746	705.4692	38.51076	7.8109462	328.4012	171189.5544
222.93607	192.25076	715.46913	38.403233	7.7952663	338.40113	193854.0168
222.93955	191.86405	725.46907	38.295705	7.7795864	348.40107	221177.2848
222.94302	151.24176	782.76798	67.98369099999999	6.1324587	343.2749	240817.584
222.94649	117.26821	801.5997	85.508268	4.7549198	323.4505	255391.704
222.94996	103.89967	763.93629	79.35965	4.2128605	303.16746	296582.16
222.95343	93.85131800000001	734.13674	73.875742	3.805426	286.43173	335661.72
222.95691	87.313872	712.65281	69.09472700000001	3.5403496	273.4471	367861.872
222.96038	83.56904	697.78319	64.87280199999999	3.3885064	263.44612	382096.944
