#.t	.Temp	
#d	degC
4.4652778	12.291666
4.46875	12.296296
4.4722222	12.289352
4.4756944	12.287037
4.4791667	12.280092
4.4826389	12.284722
4.4861111	12.287036
4.4895833	12.300925
4.4930556	12.287036
4.4965278	12.287037
4.5	12.293981
4.5034722	12.259259
4.5069444	12.273148
4.5104167	12.282407
4.5138889	12.275463
4.5173611	12.289352
4.5208333	12.277777
4.5243056	12.287037
4.5277778	12.282407
4.53125	12.282407
4.5347222	12.280092
4.5381944	12.277777
4.5416667	12.291666
4.5451389	12.268518
4.5486111	12.273148
4.5520833	12.277777
4.5555556	12.270833
4.5590278	12.273148
4.5625	12.282407
4.5659722	12.270833
4.5694444	12.252314
4.5729167	12.275463
4.5763889	12.270833
4.5798611	12.261574
4.5833333	12.263889
4.5868056	12.275462
4.5902778	12.261574
4.59375	12.261574
4.5972222	12.266203
4.6006944	12.275463
4.6041667	12.252314
4.6076389	12.252314
4.6111111	12.249999
4.6145833	12.261574
4.6180556	12.254629
4.6215278	12.24074
4.625	12.266203
4.6284722	12.24537
4.6319444	12.249999
4.6354167	12.252314
4.6388889	12.24537
4.6423611	12.243055
4.6458333	12.24537
4.6493056	12.243055
4.6527778	12.229166
4.65625	12.238426
4.6597222	12.256944
4.6631944	12.24537
4.6666667	12.238425
4.6701389	12.238425
4.6736111	12.243055
4.6770833	12.226851
4.6805556	12.229166
4.6840278	12.252314
4.6875	12.256944
4.6909722	12.236111
4.6944444	12.23611
4.6979167	12.238425
4.7013889	12.247685
4.7048611	12.24537
4.7083333	12.224536
4.7118056	12.236111
4.7152778	12.224536
4.71875	12.217592
4.7222222	12.222222
4.7256944	12.215277
4.7291667	12.254629
4.7326389	12.256944
4.7361111	12.249999
4.7395833	12.238425
4.7430556	12.236111
4.7465278	12.226851
4.75	12.212963
4.7534722	12.224536
4.7569444	12.224536
4.7604167	12.236111
4.7638889	12.215277
4.7673611	12.24074
4.7708333	12.206018
4.7743056	12.215277
4.7777778	12.206018
4.78125	12.224536
4.7847222	12.222222
4.7881944	12.24074
4.7916667	12.229166
4.7951389	12.224536
4.7986111	12.201389
4.8020833	12.231481
4.8055556	12.210648
4.8090278	12.236111
4.8125	12.226851
4.8159722	12.25
4.8194444	12.222222
4.8229167	12.219907
4.8263889	12.215277
4.8298611	12.217592
4.8333333	12.224536
4.8368056	12.206018
4.8402778	12.238425
4.84375	12.219907
4.8472222	12.217592
4.8506944	12.222222
4.8541667	12.229166
4.8576389	12.208333
4.8611111	12.208333
4.8645833	12.229166
4.8680556	12.226851
4.8715278	12.203703
4.875	12.236111
4.8784722	12.217592
4.8819444	12.215277
4.8854167	12.215277
4.8888889	12.212962
4.8923611	12.210648
4.8958333	12.224536
4.8993056	12.215277
4.9027778	12.196759
4.90625	12.201389
4.9097222	12.217592
4.9131944	12.203703
4.9166667	12.206018
4.9201389	12.210648
4.9236111	12.215277
4.9270833	12.206018
4.9305556	12.219907
4.9340278	12.217592
4.9375	12.23611
4.9409722	12.222222
4.9444444	12.233796
4.9479167	12.203703
4.9513889	12.203703
4.9548611	12.208333
4.9583333	12.238425
4.9618056	12.210648
4.9652778	12.199074
4.96875	12.215277
4.9722222	12.212962
4.9756944	12.215277
4.9791667	12.212962
4.9826389	12.229166
4.9861111	12.206018
4.9895833	12.222221
4.9930556	12.208333
4.9965278	12.231481
5	12.203703
5.0034722	12.224536
5.0069444	12.224536
5.0104167	12.203703
5.0138889	12.208333
5.0173611	12.203703
5.0208333	12.175925
5.0243056	12.201388
5.0277778	12.199073
5.03125	12.194444
5.0347222	12.206018
5.0381944	12.212962
5.0416667	12.203703
5.0451389	12.212962
5.0486111	12.203703
5.0520833	12.217592
5.0555556	12.201388
5.0590278	12.210647
5.0625	12.208333
5.0659722	12.201388
5.0694444	12.212962
5.0729167	12.217592
5.0763889	12.210648
5.0798611	12.212962
5.0833333	12.203703
5.0868056	12.203703
5.0902778	12.199073
5.09375	12.217592
5.0972222	12.217592
5.1006944	12.201388
5.1041667	12.203703
5.1076389	12.199073
5.1111111	12.199073
5.1145833	12.208333
5.1180556	12.208333
5.1215278	12.17824
5.125	12.196759
5.1284722	12.203703
5.1319444	12.210647
5.1354167	12.196759
5.1388889	12.185185
5.1423611	12.215277
5.1458333	12.1875
5.1493056	12.212962
5.1527778	12.199074
5.15625	12.217592
5.1597222	12.201388
5.1631944	12.199074
5.1666667	12.203703
5.1701389	12.196759
5.1736111	12.196759
5.1770833	12.180555
5.1805556	12.233795
5.1840278	12.201388
5.1875	12.194444
5.1909722	12.199074
5.1944444	12.194444
5.1979167	12.196759
5.2013889	12.208333
5.2048611	12.201389
5.2083333	12.189814
5.2118056	12.194444
5.2152778	12.194444
5.21875	12.194444
5.2222222	12.203703
5.2256944	12.194444
5.2291667	12.210648
5.2326389	12.219907
5.2361111	12.17824
5.2395833	12.194444
5.2430556	12.192129
5.2465278	12.206018
5.25	12.192129
5.2534722	12.208333
5.2569444	12.17824
5.2604167	12.196759
5.2638889	12.180555
5.2673611	12.206018
5.2708333	12.180555
5.2743056	12.194444
5.2777778	12.192129
5.28125	12.185185
5.2847222	12.196759
5.2881944	12.194444
5.2916667	12.1875
5.2951389	12.18287
5.2986111	12.189815
5.3020833	12.173611
5.3055556	12.210648
5.3090278	12.217592
5.3125	12.189814
5.3159722	12.189815
5.3194444	12.164352
5.3229167	12.189814
5.3263889	12.1875
5.3298611	12.173611
5.3333333	12.168981
5.3368056	12.168981
5.3402778	12.175925
5.34375	12.171296
5.3472222	12.171296
5.3506944	12.173611
5.3541667	12.168981
5.3576389	12.155092
5.3611111	12.150463
5.3645833	12.168981
5.3680556	12.171296
5.3715278	12.157407
5.375	12.168981
5.3784722	12.171296
5.3819444	12.162037
5.3854167	12.162037
5.3888889	12.143518
5.3923611	12.164352
5.3958333	12.162037
5.3993056	12.164352
5.4027778	12.150463
5.40625	12.145833
5.4097222	12.150462
5.4131944	12.159722
5.4166667	12.162037
5.4201389	12.127315
5.4236111	12.127315
5.4270833	12.164352
5.4305556	12.141204
5.4340278	12.162037
5.4375	12.134259
5.4409722	12.145833
5.4444444	12.168981
5.4479167	12.159722
5.4513889	12.180555
5.4548611	12.157407
5.4583333	12.157407
5.4618056	12.162037
5.4652778	12.162037
5.46875	12.148148
5.4722222	12.157407
5.4756944	12.148148
5.4791667	12.171296
5.4826389	12.145833
5.4861111	12.131944
5.4895833	12.148148
5.4930556	12.159722
5.4965278	12.162037
5.5	12.175925
5.5034722	12.138888
5.5069444	12.145833
5.5104167	12.157407
5.5138889	12.155092
5.5173611	12.143518
5.5208333	12.127315
5.5243056	12.125
5.5277778	12.125
5.53125	12.118055
5.5347222	12.124999
5.5381944	12.162036
5.5416667	12.131944
5.5451389	12.122685
5.5486111	12.131944
5.5520833	12.129629
5.5555556	12.150463
5.5590278	12.131944
5.5625	12.127315
5.5659722	12.12037
5.5694444	12.150463
5.5729167	12.118055
5.5763889	12.12037
5.5798611	12.141204
5.5833333	12.131944
5.5868056	12.127314
5.5902778	12.134259
5.59375	12.124999
5.5972222	12.12037
5.6006944	12.111111
5.6041667	12.118055
5.6076389	12.11574
5.6111111	12.108796
5.6145833	12.12037
5.6180556	12.122685
5.6215278	12.11574
5.625	12.113426
5.6284722	12.108796
5.6319444	12.122685
5.6354167	12.113426
5.6388889	12.122685
5.6423611	12.111111
5.6458333	12.12037
5.6493056	12.11574
5.6527778	12.106481
5.65625	12.134259
5.6597222	12.11574
5.6631944	12.099537
5.6666667	12.104166
5.6701389	12.11574
5.6736111	12.108796
5.6770833	12.118055
5.6805556	12.094907
5.6840278	12.104166
5.6875	12.097222
5.6909722	12.118055
5.6944444	12.092592
5.6979167	12.092592
5.7013889	12.111111
5.7048611	12.094907
5.7083333	12.108796
5.7118056	12.106481
5.7152778	12.090277
5.71875	12.113426
5.7222222	12.097222
5.7256944	12.106481
5.7291667	12.097222
5.7326389	12.113426
5.7361111	12.104166
5.7395833	12.087963
5.7430556	12.071759
5.7465278	12.090277
5.75	12.101851
5.7534722	12.092592
5.7569444	12.083333
5.7604167	12.104166
5.7638889	12.104166
5.7673611	12.090277
5.7708333	12.094907
5.7743056	12.078703
5.7777778	12.087963
5.78125	12.081018
5.7847222	12.085648
5.7881944	12.094907
5.7916667	12.097222
5.7951389	12.087963
5.7986111	12.083333
5.8020833	12.085648
5.8055556	12.092592
5.8090278	12.097222
5.8125	12.094907
5.8159722	12.076388
5.8194444	12.094907
5.8229167	12.087963
5.8263889	12.099537
5.8298611	12.097222
5.8333333	12.092592
5.8368056	12.099536
5.8402778	12.083333
5.84375	12.092592
5.8472222	12.101852
5.8506944	12.094907
5.8541667	12.092592
5.8576389	12.094907
5.8611111	12.097222
5.8645833	12.071759
5.8680556	12.092592
5.8715278	12.104166
5.875	12.078703
5.8784722	12.094907
5.8819444	12.097222
5.8854167	12.094907
5.8888889	12.090277
5.8923611	12.085648
5.8958333	12.081018
5.8993056	12.074074
5.9027778	12.097222
5.90625	12.083333
5.9097222	12.097222
5.9131944	12.090277
5.9166667	12.094907
5.9201389	12.085648
5.9236111	12.111111
5.9270833	12.090277
5.9305556	12.094907
5.9340278	12.085648
5.9375	12.085648
5.9409722	12.090277
5.9444444	12.078703
5.9479167	12.087963
5.9513889	12.0625
5.9548611	12.087963
5.9583333	12.097222
5.9618056	12.083333
5.9652778	12.094907
5.96875	12.101852
5.9722222	12.085648
5.9756944	12.099537
5.9791667	12.094907
5.9826389	12.094907
5.9861111	12.101852
5.9895833	12.078703
5.9930556	12.101852
5.9965278	12.090277
6	12.094907
6.0034722	12.090277
6.0069444	12.094907
6.0104167	12.087963
6.0138889	12.087963
6.0173611	12.092592
6.0208333	12.094907
6.0243056	12.092592
6.0277778	12.087963
6.03125	12.074074
6.0347222	12.094907
6.0381944	12.074074
6.0416667	12.101852
6.0451389	12.069444
6.0486111	12.092592
6.0520833	12.087963
6.0555556	12.078703
6.0590278	12.076389
6.0625	12.067129
6.0659722	12.069444
6.0694444	12.087963
6.0729167	12.087963
6.0763889	12.097222
6.0798611	12.081018
6.0833333	12.087963
6.0868056	12.05787
6.0902778	12.05787
6.09375	12.078703
6.0972222	12.076389
6.1006944	12.062499
6.1041667	12.092592
6.1076389	12.069444
6.1111111	12.0625
6.1145833	12.085648
6.1180556	12.081018
6.1215278	12.085648
6.125	12.071759
6.1284722	12.074074
6.1319444	12.05787
6.1354167	12.076389
6.1388889	12.071759
6.1423611	12.067129
6.1458333	12.067129
6.1493056	12.069444
6.1527778	12.067129
6.15625	12.069444
6.1597222	12.071759
6.1631944	12.071759
6.1666667	12.060185
6.1701389	12.067129
6.1736111	12.074074
6.1770833	12.067129
6.1805556	12.069444
6.1840278	12.05787
6.1875	12.067129
6.1909722	12.046296
6.1944444	12.062499
6.1979167	12.034722
6.2013889	12.092592
6.2048611	12.048611
6.2083333	12.055555
6.2118056	12.062499
6.2152778	12.090277
6.21875	12.060185
6.2222222	12.069444
6.2256944	12.041666
6.2291667	12.069444
6.2326389	12.05787
6.2361111	12.05787
6.2395833	12.041666
6.2430556	12.048611
6.2465278	12.067129
6.25	12.067129
6.2534722	12.043981
6.2569444	12.048611
6.2604167	12.048611
6.2638889	12.050925
6.2673611	12.05324
6.2708333	12.062499
6.2743056	12.020833
6.2777778	12.046296
6.28125	12.05787
6.2847222	12.041666
6.2881944	12.048611
6.2916667	12.039352
6.2951389	12.037037
6.2986111	12.018518
6.3020833	12.046296
6.3055556	12.043981
6.3090278	12.048611
6.3125	12.025463
6.3159722	12.023148
6.3194444	12.032407
6.3229167	12.034722
6.3263889	12.05787
6.3298611	12.025462
6.3333333	12.046296
6.3368056	12.034722
6.3402778	12.025462
6.34375	12.027777
6.3472222	12.034722
6.3506944	12.039352
6.3541667	12.039352
6.3576389	12.030092
6.3611111	12.025463
6.3645833	12.025463
6.3680556	12.037037
6.3715278	12.004629
6.375	12.023148
6.3784722	12.025463
6.3819444	12.023148
6.3854167	12.020833
6.3888889	12.020833
6.3923611	12.030092
6.3958333	12.009259
6.3993056	12.025462
6.4027778	12.009259
6.40625	12.020833
6.4097222	11.99537
6.4131944	12.006944
6.4166667	12.009259
6.4201389	12.018518
6.4236111	12.009259
6.4270833	11.979166
6.4305556	12.006944
6.4340278	12.009259
6.4375	11.999999
6.4409722	11.99074
6.4444444	11.979166
6.4479167	11.99537
6.4513889	12
6.4548611	12.011574
6.4583333	12.020833
6.4618056	12.006944
6.4652778	12.006944
6.46875	12.016203
6.4722222	12.011573
6.4756944	12.016203
6.4791667	12.023148
6.4826389	12.013888
6.4861111	12.011574
6.4895833	12.018518
6.4930556	12
6.4965278	12.006944
6.5	12.016203
6.5034722	12.002315
6.5069444	12.025463
6.5104167	12.013889
6.5138889	11.988426
6.5173611	11.997685
6.5208333	12.006944
6.5243056	11.99537
6.5277778	11.983796
6.53125	11.993055
6.5347222	11.988426
6.5381944	12.002314
6.5416667	11.99537
6.5451389	11.99074
6.5486111	12.011574
6.5520833	11.988425
6.5555556	11.969907
6.5590278	11.958333
6.5625	12.002314
6.5659722	11.997685
6.5694444	11.972222
6.5729167	11.986111
6.5763889	12.006944
6.5798611	11.997685
6.5833333	11.997685
6.5868056	12.006944
6.5902778	12
6.59375	12.002315
6.5972222	12.006944
6.6006944	11.99537
6.6041667	11.976852
6.6076389	12
6.6111111	11.99537
6.6145833	11.99537
6.6180556	12
6.6215278	11.99074
6.625	12.004629
6.6284722	11.993055
6.6319444	11.99537
6.6354167	12
6.6388889	12
6.6423611	12
6.6458333	12.016203
6.6493056	12.002314
6.6527778	12.011574
6.65625	12.009259
6.6597222	12.025462
6.6631944	12.009259
6.6666667	11.986111
6.6701389	11.976852
6.6736111	11.999999
6.6770833	11.99537
6.6805556	11.974536
6.6840278	11.986111
6.6875	12.011574
6.6909722	11.997685
6.6944444	11.988426
6.6979167	11.988426
6.7013889	11.974536
6.7048611	11.99537
6.7083333	11.990741
6.7118056	11.993055
6.7152778	11.986111
6.71875	11.99074
6.7222222	11.983796
6.7256944	11.986111
6.7291667	11.988425
6.7326389	11.981481
6.7361111	11.988426
6.7395833	11.993056
6.7430556	11.993055
6.7465278	11.969907
6.75	11.983796
6.7534722	11.983796
6.7569444	11.986111
6.7604167	11.993055
6.7638889	11.981481
6.7673611	11.990741
6.7708333	11.99074
6.7743056	11.993056
6.7777778	11.990741
6.78125	11.981481
6.7847222	11.969907
6.7881944	11.976852
6.7916667	12
6.7951389	11.979166
6.7986111	11.997685
6.8020833	11.983796
6.8055556	12.009259
6.8090278	11.993055
6.8125	11.976852
6.8159722	12
6.8194444	11.972222
6.8229167	12.009259
6.8263889	11.988426
6.8298611	11.972222
6.8333333	11.990741
6.8368056	11.99537
6.8402778	11.979166
6.84375	12.002314
6.8472222	11.99074
6.8506944	12
6.8541667	11.981481
6.8576389	11.99537
6.8611111	11.993055
6.8645833	11.979166
6.8680556	11.99074
6.8715278	11.988425
6.875	11.99074
6.8784722	12.002314
6.8819444	11.99074
6.8854167	11.993055
6.8888889	11.988426
6.8923611	11.983796
6.8958333	12.002315
6.8993056	12.016203
6.9027778	12.002314
6.90625	11.986111
6.9097222	11.99074
6.9131944	11.986111
6.9166667	11.997685
6.9201389	11.99537
6.9236111	11.981481
6.9270833	12.011573
6.9305556	11.986111
6.9340278	11.997685
6.9375	12.013888
6.9409722	12.009259
6.9444444	12.016203
6.9479167	12.020833
6.9513889	12.004629
6.9548611	12.013888
6.9583333	12.018518
6.9618056	11.997685
6.9652778	11.997685
6.96875	11.990741
6.9722222	12.009259
6.9756944	12
6.9791667	11.986111
6.9826389	11.99537
6.9861111	12.002314
6.9895833	12.004629
6.9930556	12.011573
6.9965278	12.002314
7	12.006944
7.0034722	12.002314
7.0069444	12.002315
7.0104167	12.002315
7.0138889	11.993055
7.0173611	12.004629
7.0208333	12.020833
7.0243056	11.993055
7.0277778	12.006944
7.03125	12.009259
7.0347222	12.013888
7.0381944	11.988426
7.0416667	12.020833
7.0451389	12.006944
7.0486111	12.009259
7.0520833	12.004629
7.0555556	12.023148
7.0590278	12.034722
7.0625	12.020833
7.0659722	12.002315
7.0694444	12.00463
7.0729167	12.013889
7.0763889	12.039352
7.0798611	12.009259
7.0833333	12.034722
7.0868056	12.030092
7.0902778	12.034722
7.09375	12.020833
7.0972222	12.020833
7.1006944	12.037037
7.1041667	11.979166
7.1076389	12.023148
7.1111111	11.993055
7.1145833	12.009259
7.1180556	12.034722
7.1215278	12.011574
7.125	12.030092
7.1284722	12.027777
7.1319444	12.002315
7.1354167	12.023148
7.1388889	12.037036
7.1423611	12.030092
7.1458333	12.016203
7.1493056	11.997685
7.1527778	12.030092
7.15625	12.016203
7.1597222	12.039352
7.1631944	12.041666
7.1666667	12.046296
7.1701389	12.043981
7.1736111	12.025462
7.1770833	12.020833
7.1805556	12.004629
7.1840278	12.043981
7.1875	12.016203
7.1909722	11.986111
7.1944444	12.034722
7.1979167	12.004629
7.2013889	12.006944
7.2048611	11.988426
7.2083333	12.027777
7.2118056	12.025462
7.2152778	12.020833
7.21875	12.002314
7.2222222	11.997685
7.2256944	12.032407
7.2291667	12.025462
7.2326389	12.030092
7.2361111	11.99537
7.2395833	12.018518
7.2430556	12.011574
7.2465278	12.025462
7.25	12.016203
7.2534722	12.009259
7.2569444	12.013888
7.2604167	12.006944
7.2638889	12.023148
7.2673611	11.99537
7.2708333	12.023148
7.2743056	12.009259
7.2777778	12.020833
7.28125	12.013888
7.2847222	12.025463
7.2881944	12.025463
7.2916667	12.030092
7.2951389	12.030092
7.2986111	12.006944
7.3020833	12.025462
7.3055556	12.009259
7.3090278	12.032407
7.3125	12.013888
7.3159722	12.013889
7.3194444	11.99537
7.3229167	12.018518
7.3263889	12.027777
7.3298611	11.986111
7.3333333	11.997685
7.3368056	11.976852
7.3402778	12.004629
7.34375	12.002314
7.3472222	11.99537
7.3506944	11.997685
7.3541667	12.002314
7.3576389	12.020833
7.3611111	12.016203
7.3645833	12.013888
7.3680556	11.997685
7.3715278	12.020833
7.375	12
7.3784722	12.006944
7.3819444	11.999999
7.3854167	11.993055
7.3888889	12.002314
7.3923611	11.972222
7.3958333	11.979166
7.3993056	11.99537
7.4027778	11.988426
7.40625	11.976852
7.4097222	11.981481
7.4131944	11.986111
7.4166667	11.99074
7.4201389	11.965277
7.4236111	11.965277
7.4270833	11.969907
7.4305556	11.972222
7.4340278	11.972222
7.4375	11.972222
7.4409722	11.962962
7.4444444	11.979166
7.4479167	11.969907
7.4513889	12.006944
7.4548611	11.99537
7.4583333	11.981481
7.4618056	11.983796
7.4652778	12.006944
7.46875	11.976851
7.4722222	12.011574
7.4756944	11.997685
7.4791667	11.99537
7.4826389	11.99074
7.4861111	11.983796
7.4895833	11.976852
7.4930556	12
7.4965278	11.99537
7.5	11.99537
7.5034722	11.962962
7.5069444	12.002314
7.5104167	11.983796
7.5138889	11.986111
7.5173611	11.976852
7.5208333	12.004629
7.5243056	11.974536
7.5277778	11.988425
7.53125	11.993055
7.5347222	11.983796
7.5381944	11.976851
7.5416667	12.004629
7.5451389	12.006944
7.5486111	12
7.5520833	11.997685
7.5555556	11.988425
7.5590278	11.976851
7.5625	11.981481
7.5659722	12
7.5694444	11.993055
7.5729167	11.986111
7.5763889	11.993055
7.5798611	11.958333
7.5833333	12.009259
7.5868056	11.976852
7.5902778	11.981481
7.59375	11.969907
7.5972222	11.997685
7.6006944	11.983796
7.6041667	12
7.6076389	11.981481
7.6111111	11.99074
7.6145833	11.993055
7.6180556	11.99537
7.6215278	11.969907
7.625	11.965277
7.6284722	11.974536
7.6319444	11.979166
7.6354167	11.983796
7.6388889	11.983796
7.6423611	11.983795
7.6458333	11.99074
7.6493056	11.986111
7.6527778	12.006944
7.65625	12
7.6597222	11.993055
7.6631944	11.986111
7.6666667	11.99537
7.6701389	11.993055
7.6736111	11.988426
7.6770833	12.009259
7.6805556	12.006944
7.6840278	11.99074
7.6875	11.972222
7.6909722	12.004629
7.6944444	12.004629
7.6979167	11.988425
7.7013889	11.988425
7.7048611	11.981481
7.7083333	11.974537
7.7118056	11.983796
7.7152778	11.986111
7.71875	11.99074
7.7222222	11.979166
7.7256944	11.99537
7.7291667	11.99537
7.7326389	11.988426
7.7361111	11.99537
7.7395833	11.993055
7.7430556	12
7.7465278	12.002315
7.75	11.990741
7.7534722	11.979166
7.7569444	11.997685
7.7604167	11.965277
7.7638889	12.006944
7.7673611	11.981481
7.7708333	11.981481
7.7743056	11.983796
7.7777778	12.004629
7.78125	11.99537
7.7847222	11.981481
7.7881944	11.993055
7.7916667	11.99074
7.7951389	11.993055
7.7986111	11.986111
7.8020833	12
7.8055556	11.997685
7.8090278	11.99537
7.8125	12
7.8159722	12
7.8194444	12.009259
7.8229167	12.037036
7.8263889	11.993055
7.8298611	12.025463
7.8333333	12.006944
7.8368056	12.013889
7.8402778	12.016203
7.84375	12.009259
7.8472222	11.993056
7.8506944	12.011574
7.8541667	12.013888
7.8576389	12.004629
7.8611111	12.011574
7.8645833	12.020833
7.8680556	11.99537
7.8715278	12
7.875	12.027777
7.8784722	12.004629
7.8819444	12.006944
7.8854167	12.011573
7.8888889	12.018518
7.8923611	12.018518
7.8958333	11.997685
7.8993056	11.997685
7.9027778	12.025463
7.90625	12.013889
7.9097222	12.013889
7.9131944	11.988426
7.9166667	12.002315
7.9201389	12.006944
7.9236111	11.99537
7.9270833	12.002315
7.9305556	12.034722
7.9340278	12.00463
7.9375	12.013889
7.9409722	12.016203
7.9444444	12.013889
7.9479167	12.025463
7.9513889	12.023148
7.9548611	12.025462
7.9583333	12.023148
7.9618056	12.034722
7.9652778	12.025462
7.96875	12.018518
7.9722222	12.027777
7.9756944	12.030092
7.9791667	12.046296
7.9826389	12.011574
7.9861111	12.016204
7.9895833	12.034722
7.9930556	12.039351
7.9965278	12.037037
8	12.041666
8.0034722	12.034722
8.0069444	12.013889
8.0104167	12.030092
8.0138889	12.055555
8.0173611	12.041666
8.0208333	12.041666
