#.t	.Temp_air	
#d	degC
27.197838	-5
27.201311	-5
27.204783	-5
27.208255	-5
27.211727	-5
27.215199	-5
27.218671	-5
27.222144	-5
27.225616	-5
27.229088	-5
27.23256	-5
27.236033	-5
27.239505	-5
27.242977	-5
27.246449	-5
27.249921	-5
27.253394	-5
27.256866	-5
27.260338	-5
27.26381	-5
27.267282	-5
27.270754	-5
27.274227	-5
27.277699	-5
27.281171	-5
27.284643	-5
27.288116	-5
27.291588	-5
27.29506	-5
27.298532	-5
27.302004	-5
27.305477	-5
27.308949	-5
27.312421	-5
27.315893	-5
27.319365	-5
27.322837	-5
27.32631	-5
27.329782	-5
27.333254	-5
27.336726	-5
27.340199	-5
27.343671	-5
27.347143	-5
27.350615	-5
27.354087	-5
27.35756	-5
27.361032	-5
27.364504	-5
27.367976	-5
27.371448	-5
27.374921	-5
27.378393	-5
27.381865	-5
27.385337	-5
27.388809	-5
27.392281	-5
27.395754	-5
27.399226	-5
27.402698	-5
27.40617	-5
27.409643	-5
27.413115	-5
27.416587	-5
27.420059	-5
27.423531	-5
27.427004	-5
27.430476	-5
27.433948	-5
27.43742	-5
27.440892	-5
27.444364	-5
27.447837	-5
27.451309	-5
27.454781	-5
27.458253	-5
27.461726	-5
27.465198	-5
27.46867	-5
27.472142	-5
27.475614	-5
27.479087	-5
27.482559	-5
27.486031	-5
27.489503	-5
27.492975	-5
27.496447	-5
27.49992	-5
27.503392	-5
27.506864	-5
27.510336	-5
27.513809	-5
27.517281	-5
27.520753	-5
27.524225	-5
27.527697	-5
27.53117	-5
27.534642	-5
27.538114	-5
27.541586	-5
27.545058	-5
27.54853	-5
27.552003	-5
27.555475	-5
27.558947	-5
27.562419	-5
27.565891	-5
27.569364	-5
27.572836	-5
27.576308	-5
27.57978	-5
27.583253	-5
27.586725	-5
27.590197	-5
27.593669	-5
27.597141	-5
27.600614	-5
27.604086	-5
27.607558	-5
27.61103	-5
27.614502	-5
27.617974	-5
27.621447	-5
27.624919	-5
27.628391	-5
27.631863	-5
27.635336	-5
27.638808	-5
27.64228	-5
27.645752	-5
27.649224	-5
27.652697	-5
27.656169	-5
27.659641	-5
27.663113	-5
27.666585	-5
27.670057	-5
27.67353	-5
27.677002	-5
27.680474	-5
27.683946	-5
27.687419	-5
27.690891	-5
27.694363	-5
27.697835	-5
27.701307	-5
27.70478	-5
27.708252	-5
27.711724	-5
27.715196	-5
27.718668	-5
27.72214	-5
27.725613	-5
27.729085	-5
27.732557	-5
27.736029	-5
27.739501	-5
27.742974	-5
27.746446	-5
27.749918	-5
27.75339	-5
27.756863	-5
27.760335	-5
27.763807	-5
27.767279	-5
27.770751	-5
27.774224	-5
27.777696	-5
27.781168	-5
27.78464	-5
27.788112	-5
27.791584	-5
27.795057	-5
27.798529	-5
27.802001	-5
27.805473	-5
27.808946	-5
27.812418	-5
27.81589	-5
27.819362	-5
27.822834	-5
27.826307	-5
27.829779	-5
27.833251	-5
27.836723	-5
27.840195	-5
27.843667	-5
27.84714	-5
27.850612	-5
27.854084	-5
27.857556	-5
27.861029	-5
27.864501	-5
27.867973	-5
27.871445	-5
27.874917	-5
27.87839	-5
27.881862	-5
27.885334	-5
27.888806	-5
27.892278	-5
27.89575	-5
27.899223	-5
27.902695	-5
27.906167	-5
27.909639	-5
27.913111	-5
27.916584	-5
27.920056	-5
27.923528	-5
27.927	-5
27.930473	-5
27.933945	-5
27.937417	-5
27.940889	-5
27.944361	-5
27.947834	-5
27.951306	-5
27.954778	-5
27.95825	-5
27.961722	-5
27.965194	-5
27.968667	-5
27.972139	-5
27.975611	-5
27.979083	-5
27.982556	-5
27.986028	-5
27.9895	-5
27.992972	-5
27.996444	-5
27.999917	-1
28.003389	-1
28.006861	-1
28.010333	-1
28.013805	-1
28.017277	-1
28.02075	-1
28.024222	-1
28.027694	-1
28.031166	-1
28.034639	-1
28.038111	-1
28.041583	-1
28.045055	-1
28.048527	-1
28.052	-1
28.055472	-1
28.058944	-1
28.062416	-1
28.065888	-1
28.06936	-1
28.072833	-1
28.076305	-1
28.079777	-1
28.083249	-1
28.086721	-1
28.090194	-1
28.093666	-1
28.097138	-1
28.10061	-1
28.104083	-1
28.107555	-1
28.111027	-1
28.114499	-1
28.117971	-1
28.121444	-1
28.124916	-1
28.128388	-1
28.13186	-1
28.135332	-1
28.138804	-1
28.142277	-1
28.145749	-1
28.149221	-1
28.152693	-1
28.156166	-1
28.159638	-1
28.16311	-1
28.166582	-1
28.170054	-1
28.173527	-1
28.176999	-1
28.180471	-1
28.183943	-1
28.187415	-1
28.190887	-1
28.19436	-1
28.197832	-1
28.201304	-1
28.204776	-1
28.208249	-1
28.211721	-1
28.215193	-1
28.218665	-1
28.222137	-1
28.22561	-1
28.229082	-1
28.232554	-1
28.236026	-1
28.239498	-1
28.24297	-1
28.246443	-1
28.249915	-1
28.253387	-1
28.256859	-1
28.260331	-1
28.263804	-1
28.267276	-1
28.270748	-1
28.27422	-1
28.277693	-1
28.281165	-1
28.284637	-1
28.288109	-1
28.291581	-1
28.295054	-1
28.298526	-1
28.301998	-1
28.30547	-1
28.308942	-1
28.312414	-1
28.315887	-1
28.319359	-1
28.322831	-1
28.326303	-1
28.329776	-1
28.333248	-1
28.33672	-1
28.340192	-1
28.343664	-1
28.347137	-1
28.350609	-1
28.354081	-1
28.357553	-1
28.361025	-1
28.364497	-1
28.36797	-1
28.371442	-1
28.374914	-1
28.378386	-1
28.381859	-1
28.385331	-1
28.388803	-1
28.392275	-1
28.395747	-1
28.39922	-1
28.402692	-1
28.406164	-1
28.409636	-1
28.413108	-1
28.41658	-1
28.420053	-1
28.423525	-1
28.426997	-1
28.430469	-1
28.433942	-1
28.437414	-1
28.440886	-1
28.444358	-1
28.44783	-1
28.451303	-1
28.454775	-1
28.458247	-1
28.461719	-1
28.465191	-1
28.468664	-1
28.472136	-1
28.475608	-1
28.47908	-1
28.482552	-1
28.486024	-1
28.489497	-1
28.492969	-1
28.496441	-1
28.499913	-1
28.503386	-1
28.506858	-1
28.51033	-1
28.513802	-1
28.517274	-1
28.520747	-1
28.524219	-1
28.527691	-1
28.531163	-1
28.534635	-1
28.538107	-1
28.54158	-1
28.545052	-1
28.548524	-1
28.551996	-1
28.555469	-1
28.558941	-1
28.562413	-1
28.565885	-1
28.569357	-1
28.57283	-1
28.576302	-1
28.579774	-1
28.583246	-1
28.586718	-1
28.59019	-1
28.593663	-1
28.597135	-1
28.600607	-1
28.604079	-1
28.607552	-1
28.611024	-1
28.614496	-1
28.617968	-1
28.62144	-1
28.624913	-1
28.628385	-1
28.631857	-1
28.635329	-1
28.638801	-1
28.642274	-1
28.645746	-1
28.649218	-1
28.65269	-1
28.656162	-1
28.659634	-1
28.663107	-1
28.666579	-1
28.670051	-1
28.673523	-1
28.676996	-1
28.680468	-1
28.68394	-1
28.687412	-1
28.690884	-1
28.694357	-1
28.697829	-1
28.701301	-1
28.704773	-1
28.708245	-1
28.711717	-1
28.71519	-1
28.718662	-1
28.722134	-1
28.725606	-1
28.729079	-1
28.732551	-1
28.736023	-1
28.739495	-1
28.742967	-1
28.74644	-1
28.749912	-1
28.753384	-1
28.756856	-1
28.760328	-1
28.7638	-1
28.767273	-1
28.770745	-1
28.774217	-1
28.777689	-1
28.781162	-1
28.784634	-1
28.788106	-1
28.791578	-1
28.79505	-1
28.798523	-1
28.801995	-1
28.805467	-1
28.808939	-1
28.812411	-1
28.815884	-1
28.819356	-1
28.822828	-1
28.8263	-1
28.829772	-1
28.833244	-1
28.836717	-1
28.840189	-1
28.843661	-1
28.847133	-1
28.850606	-1
28.854078	-1
28.85755	-1
28.861022	-1
28.864494	-1
28.867967	-1
28.871439	-1
28.874911	-1
28.878383	-1
28.881855	-1
28.885327	-1
28.8888	-1
28.892272	-1
28.895744	-1
28.899216	-1
28.902689	-1
28.906161	-1
28.909633	-1
28.913105	-1
28.916577	-1
28.92005	-1
28.923522	-1
28.926994	-1
28.930466	-1
28.933938	-1
28.93741	-1
28.940883	-1
28.944355	-1
28.947827	-1
28.951299	-1
28.954772	-1
28.958244	-1
28.961716	-1
28.965188	-1
28.96866	-1
28.972133	-1
28.975605	-1
28.979077	-1
28.982549	-1
28.986021	-1
28.989493	-1
28.992966	-1
28.996438	-1
28.99991	-3
29.003382	-3
29.006854	-3
29.010327	-3
29.013799	-3
29.017271	-3
29.020743	-3
29.024216	-3
29.027688	-3
29.03116	-3
29.034632	-3
29.038104	-3
29.041577	-3
29.045049	-3
29.048521	-3
29.051993	-3
29.055465	-3
29.058937	-3
29.06241	-3
29.065882	-3
29.069354	-3
29.072826	-3
29.076299	-3
29.079771	-3
29.083243	-3
29.086715	-3
29.090187	-3
29.09366	-3
29.097132	-3
29.100604	-3
29.104076	-3
29.107548	-3
29.11102	-3
29.114493	-3
29.117965	-3
29.121437	-3
29.124909	-3
29.128382	-3
29.131854	-3
29.135326	-3
29.138798	-3
29.14227	-3
29.145743	-3
29.149215	-3
29.152687	-3
29.156159	-3
29.159631	-3
29.163103	-3
29.166576	-3
29.170048	-3
29.17352	-3
29.176992	-3
29.180464	-3
29.183937	-3
29.187409	-3
29.190881	-3
29.194353	-3
29.197826	-3
29.201298	-3
29.20477	-3
29.208242	-3
29.211714	-3
29.215187	-3
29.218659	-3
29.222131	-3
29.225603	-3
29.229075	-3
29.232547	-3
29.23602	-3
29.239492	-3
29.242964	-3
29.246436	-3
29.249909	-3
29.253381	-3
29.256853	-3
29.260325	-3
29.263797	-3
29.26727	-3
29.270742	-3
29.274214	-3
29.277686	-3
29.281158	-3
29.28463	-3
29.288103	-3
29.291575	-3
29.295047	-3
29.298519	-3
29.301992	-3
29.305464	-3
29.308936	-3
29.312408	-3
29.31588	-3
29.319353	-3
29.322825	-3
29.326297	-3
29.329769	-3
29.333241	-3
29.336713	-3
29.340186	-3
29.343658	-3
29.34713	-3
29.350602	-3
29.354074	-3
29.357547	-3
29.361019	-3
29.364491	-3
29.367963	-3
29.371436	-3
29.374908	-3
29.37838	-3
29.381852	-3
29.385324	-3
29.388797	-3
29.392269	-3
29.395741	-3
29.399213	-3
29.402685	-3
29.406157	-3
29.40963	-3
29.413102	-3
29.416574	-3
29.420046	-3
29.423519	-3
29.426991	-3
29.430463	-3
29.433935	-3
29.437407	-3
29.44088	-3
29.444352	-3
29.447824	-3
29.451296	-3
29.454768	-3
29.45824	-3
29.461713	-3
29.465185	-3
29.468657	-3
29.472129	-3
29.475602	-3
29.479074	-3
29.482546	-3
29.486018	-3
29.48949	-3
29.492963	-3
29.496435	-3
29.499907	-3
29.503379	-3
29.506851	-3
29.510323	-3
29.513796	-3
29.517268	-3
29.52074	-3
29.524212	-3
29.527684	-3
29.531157	-3
29.534629	-3
29.538101	-3
29.541573	-3
29.545046	-3
29.548518	-3
29.55199	-3
29.555462	-3
29.558934	-3
29.562407	-3
29.565879	-3
29.569351	-3
29.572823	-3
29.576295	-3
29.579767	-3
29.58324	-3
29.586712	-3
29.590184	-3
29.593656	-3
29.597129	-3
29.600601	-3
29.604073	-3
29.607545	-3
29.611017	-3
29.61449	-3
29.617962	-3
29.621434	-3
29.624906	-3
29.628378	-3
29.63185	-3
29.635323	-3
29.638795	-3
29.642267	-3
29.645739	-3
29.649212	-3
29.652684	-3
29.656156	-3
29.659628	-3
29.6631	-3
29.666573	-3
29.670045	-3
29.673517	-3
29.676989	-3
29.680461	-3
29.683933	-3
29.687406	-3
29.690878	-3
29.69435	-3
29.697822	-3
29.701294	-3
29.704767	-3
29.708239	-3
29.711711	-3
29.715183	-3
29.718656	-3
29.722128	-3
29.7256	-3
29.729072	-3
29.732544	-3
29.736017	-3
29.739489	-3
29.742961	-3
29.746433	-3
29.749905	-3
29.753377	-3
29.75685	-3
29.760322	-3
29.763794	-3
29.767266	-3
29.770739	-3
29.774211	-3
29.777683	-3
29.781155	-3
29.784627	-3
29.7881	-3
29.791572	-3
29.795044	-3
29.798516	-3
29.801988	-3
29.80546	-3
29.808933	-3
29.812405	-3
29.815877	-3
29.819349	-3
29.822822	-3
29.826294	-3
29.829766	-3
29.833238	-3
29.83671	-3
29.840183	-3
29.843655	-3
29.847127	-3
29.850599	-3
29.854071	-3
29.857543	-3
29.861016	-3
29.864488	-3
29.86796	-3
29.871432	-3
29.874905	-3
29.878377	-3
29.881849	-3
29.885321	-3
29.888793	-3
29.892266	-3
29.895738	-3
29.89921	-3
29.902682	-3
29.906154	-3
29.909627	-3
29.913099	-3
29.916571	-3
29.920043	-3
29.923515	-3
29.926987	-3
29.93046	-3
29.933932	-3
29.937404	-3
29.940876	-3
29.944349	-3
29.947821	-3
29.951293	-3
29.954765	-3
29.958237	-3
29.96171	-3
29.965182	-3
29.968654	-3
29.972126	-3
29.975598	-3
29.97907	-3
29.982543	-3
29.986015	-3
29.989487	-3
29.992959	-3
29.996432	-3
29.999904	-3
30.003376	2
30.006848	2
30.01032	2
30.013793	2
30.017265	2
30.020737	2
30.024209	2
30.027681	2
30.031153	2
30.034626	2
30.038098	2
30.04157	2
30.045042	2
30.048515	2
30.051987	2
30.055459	2
30.058931	2
30.062403	2
30.065876	2
30.069348	2
30.07282	2
30.076292	2
30.079764	2
30.083237	2
30.086709	2
30.090181	2
30.093653	2
30.097125	2
30.100597	2
30.10407	2
30.107542	2
30.111014	2
30.114486	2
30.117959	2
30.121431	2
30.124903	2
30.128375	2
30.131847	2
30.13532	2
30.138792	2
30.142264	2
30.145736	2
30.149208	2
30.15268	2
30.156153	2
30.159625	2
30.163097	2
30.166569	2
30.170042	2
30.173514	2
30.176986	2
30.180458	2
30.18393	2
30.187403	2
30.190875	2
30.194347	2
30.197819	2
30.201291	2
30.204763	2
30.208236	2
30.211708	2
30.21518	2
30.218652	2
30.222125	2
30.225597	2
30.229069	2
30.232541	2
30.236013	2
30.239486	2
30.242958	2
30.24643	2
30.249902	2
30.253374	2
30.256847	2
30.260319	2
30.263791	2
30.267263	2
30.270735	2
30.274207	2
30.27768	2
30.281152	2
30.284624	2
30.288096	2
30.291569	2
30.295041	2
30.298513	2
30.301985	2
30.305457	2
30.30893	2
30.312402	2
30.315874	2
30.319346	2
30.322818	2
30.32629	2
30.329763	2
30.333235	2
30.336707	2
30.340179	2
30.343652	2
30.347124	2
30.350596	2
30.354068	2
30.35754	2
30.361013	2
30.364485	2
30.367957	2
30.371429	2
30.374901	2
30.378373	2
30.381846	2
30.385318	2
30.38879	2
30.392262	2
30.395735	2
30.399207	2
30.402679	2
30.406151	2
30.409623	2
30.413096	2
30.416568	2
30.42004	2
30.423512	2
30.426984	2
30.430456	2
30.433929	2
30.437401	2
30.440873	2
30.444345	2
30.447817	2
30.45129	2
30.454762	2
30.458234	2
30.461706	2
30.465179	2
30.468651	2
30.472123	2
30.475595	2
30.479067	2
30.48254	2
30.486012	2
30.489484	2
30.492956	2
30.496428	2
30.4999	2
30.503373	2
30.506845	2
30.510317	2
30.513789	2
30.517262	2
30.520734	2
30.524206	2
30.527678	2
30.53115	2
30.534623	2
30.538095	2
30.541567	2
30.545039	2
30.548511	2
30.551983	2
30.555456	2
30.558928	2
30.5624	2
30.565872	2
30.569345	2
30.572817	2
30.576289	2
30.579761	2
30.583233	2
30.586706	2
30.590178	2
30.59365	2
30.597122	2
30.600594	2
30.604066	2
30.607539	2
30.611011	2
30.614483	2
30.617955	2
30.621427	2
30.6249	2
30.628372	2
30.631844	2
30.635316	2
30.638789	2
30.642261	2
30.645733	2
30.649205	2
30.652677	2
30.65615	2
30.659622	2
30.663094	2
30.666566	2
30.670038	2
30.67351	2
30.676983	2
30.680455	2
30.683927	2
30.687399	2
30.690872	2
30.694344	2
30.697816	2
30.701288	2
30.70476	2
30.708233	2
30.711705	2
30.715177	2
30.718649	2
30.722121	2
30.725593	2
30.729066	2
30.732538	2
30.73601	2
30.739482	2
30.742955	2
30.746427	2
30.749899	2
30.753371	2
30.756843	2
30.760316	2
30.763788	2
30.76726	2
30.770732	2
30.774204	2
30.777676	2
30.781149	2
30.784621	2
30.788093	2
30.791565	2
30.795037	2
30.79851	2
30.801982	2
30.805454	2
30.808926	2
30.812399	2
30.815871	2
30.819343	2
30.822815	2
30.826287	2
30.82976	2
30.833232	2
30.836704	2
30.840176	2
30.843648	2
30.84712	2
30.850593	2
30.854065	2
30.857537	2
30.861009	2
30.864482	2
30.867954	2
30.871426	2
30.874898	2
30.87837	2
30.881843	2
30.885315	2
30.888787	2
30.892259	2
30.895731	2
30.899203	2
30.902676	2
30.906148	2
30.90962	2
30.913092	2
30.916565	2
30.920037	2
30.923509	2
30.926981	2
30.930453	2
30.933926	2
30.937398	2
30.94087	2
30.944342	2
30.947814	2
30.951286	2
30.954759	2
30.958231	2
30.961703	2
30.965175	2
30.968647	2
30.97212	2
30.975592	2
30.979064	2
30.982536	2
30.986009	2
30.989481	2
30.992953	2
30.996425	2
30.999897	2
31.00337	5
31.006842	5
31.010314	5
31.013786	5
31.017258	5
31.02073	5
31.024203	5
31.027675	5
31.031147	5
31.034619	5
31.038092	5
31.041564	5
31.045036	5
31.048508	5
31.05198	5
31.055453	5
31.058925	5
31.062397	5
31.065869	5
31.069341	5
31.072813	5
31.076286	5
31.079758	5
31.08323	5
31.086702	5
31.090175	5
31.093647	5
31.097119	5
31.100591	5
31.104063	5
31.107536	5
31.111008	5
31.11448	5
31.117952	5
31.121424	5
31.124896	5
31.128369	5
31.131841	5
31.135313	5
31.138785	5
31.142257	5
31.14573	5
31.149202	5
31.152674	5
31.156146	5
31.159619	5
31.163091	5
31.166563	5
31.170035	5
31.173507	5
31.17698	5
31.180452	5
31.183924	5
31.187396	5
31.190868	5
31.19434	5
31.197813	5
31.201285	5
31.204757	5
31.208229	5
31.211702	5
31.215174	5
31.218646	5
31.222118	5
31.22559	5
31.229063	5
31.232535	5
31.236007	5
31.239479	5
31.242951	5
31.246423	5
31.249896	5
31.253368	5
31.25684	5
31.260312	5
31.263785	5
31.267257	5
31.270729	5
31.274201	5
31.277673	5
31.281146	5
31.284618	5
31.28809	5
31.291562	5
31.295034	5
31.298506	5
31.301979	5
31.305451	5
31.308923	5
31.312395	5
31.315868	5
31.31934	5
31.322812	5
31.326284	5
31.329756	5
31.333229	5
31.336701	5
31.340173	5
31.343645	5
31.347117	5
31.35059	5
31.354062	5
31.357534	5
31.361006	5
31.364478	5
31.36795	5
31.371423	5
31.374895	5
31.378367	5
31.381839	5
31.385312	5
31.388784	5
31.392256	5
31.395728	5
31.3992	5
31.402673	5
31.406145	5
31.409617	5
31.413089	5
31.416561	5
31.420033	5
31.423506	5
31.426978	5
31.43045	5
31.433922	5
31.437395	5
31.440867	5
31.444339	5
31.447811	5
31.451283	5
31.454756	5
31.458228	5
31.4617	5
31.465172	5
31.468644	5
31.472116	5
31.475589	5
31.479061	5
31.482533	5
31.486005	5
31.489478	5
31.49295	5
31.496422	5
31.499894	5
31.503366	5
31.506839	5
31.510311	5
31.513783	5
31.517255	5
31.520727	5
31.5242	5
31.527672	5
31.531144	5
31.534616	5
31.538088	5
31.54156	5
31.545033	5
31.548505	5
31.551977	5
31.555449	5
31.558922	5
31.562394	5
31.565866	5
31.569338	5
31.57281	5
31.576283	5
31.579755	5
31.583227	5
31.586699	5
31.590171	5
31.593643	5
31.597116	5
31.600588	5
31.60406	5
31.607532	5
31.611005	5
31.614477	5
31.617949	5
31.621421	5
31.624893	5
31.628366	5
31.631838	5
31.63531	5
31.638782	5
31.642254	5
31.645726	5
31.649199	5
31.652671	5
31.656143	5
31.659615	5
31.663088	5
31.66656	5
31.670032	5
31.673504	5
31.676976	5
31.680449	5
31.683921	5
31.687393	5
31.690865	5
31.694337	5
31.69781	5
31.701282	5
31.704754	5
31.708226	5
31.711698	5
31.71517	5
31.718643	5
31.722115	5
31.725587	5
31.729059	5
31.732532	5
31.736004	5
31.739476	5
31.742948	5
31.74642	5
31.749893	5
31.753365	5
31.756837	5
31.760309	5
31.763781	5
31.767253	5
31.770726	5
31.774198	5
31.77767	5
31.781142	5
31.784615	5
31.788087	5
31.791559	5
31.795031	5
31.798503	5
31.801976	5
31.805448	5
31.80892	5
31.812392	5
31.815864	5
31.819336	5
31.822809	5
31.826281	5
31.829753	5
31.833225	5
31.836698	5
31.84017	5
31.843642	5
31.847114	5
31.850586	5
31.854059	5
31.857531	5
31.861003	5
31.864475	5
31.867947	5
31.871419	5
31.874892	5
31.878364	5
31.881836	5
31.885308	5
31.88878	5
31.892253	5
31.895725	5
31.899197	5
31.902669	5
31.906142	5
31.909614	5
31.913086	5
31.916558	5
31.92003	5
31.923503	5
31.926975	5
31.930447	5
31.933919	5
31.937391	5
31.940863	5
31.944336	5
31.947808	5
31.95128	5
31.954752	5
31.958225	5
31.961697	5
31.965169	5
31.968641	5
31.972113	5
31.975586	5
31.979058	5
31.98253	5
31.986002	5
31.989474	5
31.992946	5
31.996419	5
31.999891	5
32.003363	3
32.006835	3
32.010308	3
32.01378	3
32.017252	3
32.020724	3
32.024196	3
32.027668	3
32.031141	3
32.034613	3
32.038085	3
32.041557	3
32.045029	3
32.048502	3
32.051974	3
32.055446	3
32.058918	3
32.06239	3
32.065863	3
32.069335	3
32.072807	3
32.076279	3
32.079752	3
32.083224	3
32.086696	3
32.090168	3
32.09364	3
32.097113	3
32.100585	3
32.104057	3
32.107529	3
32.111001	3
32.114474	3
32.117946	3
32.121418	3
32.12489	3
32.128362	3
32.131834	3
32.135307	3
32.138779	3
32.142251	3
32.145723	3
32.149195	3
32.152668	3
32.15614	3
32.159612	3
32.163084	3
32.166556	3
32.170029	3
32.173501	3
32.176973	3
32.180445	3
32.183918	3
32.18739	3
32.190862	3
32.194334	3
32.197806	3
32.201279	3
32.204751	3
32.208223	3
32.211695	3
32.215167	3
32.21864	3
32.222112	3
32.225584	3
32.229056	3
32.232528	3
32.236001	3
32.239473	3
32.242945	3
32.246417	3
32.249889	3
32.253361	3
32.256834	3
32.260306	3
32.263778	3
32.26725	3
32.270722	3
32.274195	3
32.277667	3
32.281139	3
32.284611	3
32.288083	3
32.291556	3
32.295028	3
32.2985	3
32.301972	3
32.305445	3
32.308917	3
32.312389	3
32.315861	3
32.319333	3
32.322806	3
32.326278	3
32.32975	3
32.333222	3
32.336694	3
32.340167	3
32.343639	3
32.347111	3
32.350583	3
32.354055	3
32.357528	3
32.361	3
32.364472	3
32.367944	3
32.371416	3
32.374888	3
32.378361	3
32.381833	3
32.385305	3
32.388777	3
32.392249	3
32.395722	3
32.399194	3
32.402666	3
32.406138	3
32.40961	3
32.413083	3
32.416555	3
32.420027	3
32.423499	3
32.426972	3
32.430444	3
32.433916	3
32.437388	3
32.44086	3
32.444333	3
32.447805	3
32.451277	3
32.454749	3
32.458221	3
32.461694	3
32.465166	3
32.468638	3
32.47211	3
32.475582	3
32.479054	3
32.482527	3
32.485999	3
32.489471	3
32.492943	3
32.496415	3
32.499888	3
32.50336	3
32.506832	3
32.510304	3
32.513776	3
32.517249	3
32.520721	3
32.524193	3
32.527665	3
32.531138	3
32.53461	3
32.538082	3
32.541554	3
32.545026	3
32.548499	3
32.551971	3
32.555443	3
32.558915	3
32.562387	3
32.56586	3
32.569332	3
32.572804	3
32.576276	3
32.579748	3
32.583221	3
32.586693	3
32.590165	3
32.593637	3
32.597109	3
32.600581	3
32.604054	3
32.607526	3
32.610998	3
32.61447	3
32.617942	3
32.621415	3
32.624887	3
32.628359	3
32.631831	3
32.635303	3
32.638776	3
32.642248	3
32.64572	3
32.649192	3
32.652665	3
32.656137	3
32.659609	3
32.663081	3
32.666553	3
32.670026	3
32.673498	3
32.67697	3
32.680442	3
32.683914	3
32.687387	3
32.690859	3
32.694331	3
32.697803	3
32.701275	3
32.704748	3
32.70822	3
32.711692	3
32.715164	3
32.718636	3
32.722108	3
32.725581	3
32.729053	3
32.732525	3
32.735997	3
32.739469	3
32.742942	3
32.746414	3
32.749886	3
32.753358	3
32.756831	3
32.760303	3
32.763775	3
32.767247	3
32.770719	3
32.774192	3
32.777664	3
32.781136	3
32.784608	3
32.78808	3
32.791553	3
32.795025	3
32.798497	3
32.801969	3
32.805441	3
32.808914	3
32.812386	3
32.815858	3
32.81933	3
32.822802	3
32.826274	3
32.829747	3
32.833219	3
32.836691	3
32.840163	3
32.843635	3
32.847108	3
32.85058	3
32.854052	3
32.857524	3
32.860996	3
32.864469	3
32.867941	3
32.871413	3
32.874885	3
32.878358	3
32.88183	3
32.885302	3
32.888774	3
32.892246	3
32.895719	3
32.899191	3
32.902663	3
32.906135	3
32.909607	3
32.91308	3
32.916552	3
32.920024	3
32.923496	3
32.926968	3
32.930441	3
32.933913	3
32.937385	3
32.940857	3
32.944329	3
32.947801	3
32.951274	3
32.954746	3
32.958218	3
32.96169	3
32.965162	3
32.968635	3
32.972107	3
32.975579	3
32.979051	3
32.982523	3
32.985996	3
32.989468	3
32.99294	3
32.996412	3
32.999885	3
33.003357	-1
33.006829	-1
33.010301	-1
33.013773	-1
33.017246	-1
33.020718	-1
33.02419	-1
33.027662	-1
33.031134	-1
33.034607	-1
33.038079	-1
33.041551	-1
33.045023	-1
33.048495	-1
33.051968	-1
33.05544	-1
33.058912	-1
33.062384	-1
33.065856	-1
33.069328	-1
33.072801	-1
33.076273	-1
33.079745	-1
33.083217	-1
33.086689	-1
33.090162	-1
33.093634	-1
33.097106	-1
33.100578	-1
33.104051	-1
33.107523	-1
33.110995	-1
33.114467	-1
33.117939	-1
33.121412	-1
33.124884	-1
33.128356	-1
33.131828	-1
33.1353	-1
33.138773	-1
33.142245	-1
33.145717	-1
33.149189	-1
33.152661	-1
33.156134	-1
33.159606	-1
33.163078	-1
33.16655	-1
33.170022	-1
33.173494	-1
33.176967	-1
33.180439	-1
33.183911	-1
33.187383	-1
33.190855	-1
33.194328	-1
33.1978	-1
33.201272	-1
33.204744	-1
33.208216	-1
33.211689	-1
33.215161	-1
33.218633	-1
33.222105	-1
33.225578	-1
33.22905	-1
33.232522	-1
33.235994	-1
33.239466	-1
33.242939	-1
33.246411	-1
33.249883	-1
33.253355	-1
33.256827	-1
33.2603	-1
33.263772	-1
33.267244	-1
33.270716	-1
33.274188	-1
33.277661	-1
33.281133	-1
33.284605	-1
33.288077	-1
33.291549	-1
33.295021	-1
33.298494	-1
33.301966	-1
33.305438	-1
33.30891	-1
33.312382	-1
33.315855	-1
33.319327	-1
33.322799	-1
33.326271	-1
33.329743	-1
33.333216	-1
33.336688	-1
33.34016	-1
33.343632	-1
33.347105	-1
33.350577	-1
33.354049	-1
33.357521	-1
33.360993	-1
33.364466	-1
33.367938	-1
33.37141	-1
33.374882	-1
33.378354	-1
33.381827	-1
33.385299	-1
33.388771	-1
33.392243	-1
33.395715	-1
33.399187	-1
33.40266	-1
33.406132	-1
33.409604	-1
33.413076	-1
33.416548	-1
33.420021	-1
33.423493	-1
33.426965	-1
33.430437	-1
33.433909	-1
33.437382	-1
33.440854	-1
33.444326	-1
33.447798	-1
33.451271	-1
33.454743	-1
33.458215	-1
33.461687	-1
33.465159	-1
33.468632	-1
33.472104	-1
33.475576	-1
33.479048	-1
33.48252	-1
33.485993	-1
33.489465	-1
