#.t	.Inflow(H2O)	.Inflow(S_A)	.Inflow(S_ALK)	.Inflow(S_Al)	.Inflow(S_F)	.Inflow(S_I)	.Inflow(S_N2)	.Inflow(S_NH)	.Inflow(S_NO)	.Inflow(S_O)	.Inflow(S_PO)	.Inflow(X_AUT)	.Inflow(X_H)	.Inflow(X_I)	.Inflow(X_I_i)	.Inflow(X_MEOH)	.Inflow(X_MEP)	.Inflow(X_PAO)	.Inflow(X_PHA)	.Inflow(X_PP)	.Inflow(X_S)	.Inflow(X_TSS)	.Influent_Load(H2O)	.Influent_Load(S_A)	.Influent_Load(S_ALK)	.Influent_Load(S_Al)	.Influent_Load(S_F)	.Influent_Load(S_I)	.Influent_Load(S_N2)	.Influent_Load(S_NH)	.Influent_Load(S_NO)	.Influent_Load(S_O)	.Influent_Load(S_PO)	.Influent_Load(X_AUT)	.Influent_Load(X_H)	.Influent_Load(X_I)	.Influent_Load(X_I_i)	.Influent_Load(X_MEOH)	.Influent_Load(X_MEP)	.Influent_Load(X_PAO)	.Influent_Load(X_PHA)	.Influent_Load(X_PP)	.Influent_Load(X_S)	.Influent_Load(X_TSS)
#d																																												
241.97762	113917.5864	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	153.01166	80.56672	0	0	0	0	0	340.57434	309.872	-113917586400	-5506605.2501964	-0	-0	-8259907.8752946	-8259907.8752946	-0	-4409749.769544	-0	-0	-893113.877376	-0	-0	-17430718.9982574	-9177966.28656461	-0	-0	-0	-0	-0	-38797406.802573	-35299870.3329408
241.98109	124707.924	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	153.01166	80.56672	0	0	0	0	0	340.57434	309.872	-124707924000	-6028193.984274	-0	-0	-9042290.976411	-9042290.976411	-0	-4827443.73804	-0	-0	-977710.12416	-0	-0	-19081766.4663938	-10047308.3946893	-0	-0	-0	-0	-0	-42472318.9090702	-38643493.825728
241.98456	118499.6616	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	153.01166	80.56672	0	0	0	0	0	340.57434	309.872	-118499661600	-5728095.8922516	-0	-0	-8592143.8383774	-8592143.8383774	-0	-4587121.900536	-0	-0	-929037.346944	-0	-0	-18131829.9308543	-9547129.05622195	-0	-0	-0	-0	-0	-40357944.0396433	-36719727.1393152
241.98803	116104.1952	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	153.01166	80.56672	0	0	0	0	0	340.57434	309.872	-116104195200	-5612302.6396752	-0	-0	-8418453.9595128	-8418453.9595128	-0	-4494393.396192	-0	-0	-910256.890368	-0	-0	-17765295.640516	-9354134.18550375	-0	-0	-0	-0	-0	-39542109.6514712	-35977439.1750144
241.99151	88225.164	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	153.01166	80.56672	0	0	0	0	0	340.57434	309.872	-88225164000	-4264672.090014	-0	-0	-6397008.135021	-6397008.135021	-0	-3415196.09844	-0	-0	-691685.28576	-0	-0	-13499478.7974122	-7108012.08494208	-0	-0	-0	-0	-0	-30047227.0006918	-27338508.019008
241.99498	82887.3552	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	153.01166	80.56672	0	0	0	0	0	340.57434	309.872	-82887355200	-4006650.4193352	-0	-0	-6009975.6290028	-6009975.6290028	-0	-3208569.519792	-0	-0	-649836.864768	-0	-0	-12682731.8121616	-6677962.33793894	-0	-0	-0	-0	-0	-28229306.2915856	-25684470.5305344
241.99845	93599.2608	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	153.01166	80.56672	0	0	0	0	0	340.57434	309.872	-93599260800	-4524447.8681808	-0	-0	-6786671.8022712	-6786671.8022712	-0	-3623227.385568	-0	-0	-733818.204672	-0	-0	-14321778.2697809	-7540985.43708058	-0	-0	-0	-0	-0	-31877506.4714479	-29003790.1426176
242.00192	93592.9968	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-93592996800	-4616474.56716	-0	-0	-6924711.85074	-6924711.85074	-0	-3696923.3736	-0	-0	-748743.9744	-0	-0	-13274987.3243203	-7188121.85279385	-0	-0	-0	-0	-0	-29547552.4315517	-27646622.5107456
242.0054	101094.9672	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-101094967200	-4986509.25714	-0	-0	-7479763.88571	-7479763.88571	-0	-3993251.2044	-0	-0	-808759.7376	-0	-0	-14339047.3007333	-7764287.58329702	-0	-0	-0	-0	-0	-31915943.9919547	-29862644.5511424
242.00887	95520.9624	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-95520962400	-4711571.47038	-0	-0	-7067357.20557	-7067357.20557	-0	-3773078.0148	-0	-0	-764167.6992	-0	-0	-13548444.9523138	-7336193.31256781	-0	-0	-0	-0	-0	-30156216.1841822	-28216128.1252608
242.01234	86529.3936	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-86529393600	-4268062.33932	-0	-0	-6402093.50898	-6402093.50898	-0	-3417911.0472	-0	-0	-692235.1488	-0	-0	-12273104.2118006	-6645623.56491571	-0	-0	-0	-0	-0	-27317554.5359434	-25560090.6342912
242.01581	89550.0096	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-89550009600	-4417054.22352	-0	-0	-6625581.33528	-6625581.33528	-0	-3537225.3792	-0	-0	-716400.0768	-0	-0	-12701540.531639	-6877612.67329843	-0	-0	-0	-0	-0	-28271170.860745	-26452356.4357632
242.01928	100045.7832	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-100045783200	-4934758.25634	-0	-0	-7402137.38451	-7402137.38451	-0	-3951808.4364	-0	-0	-800366.2656	-0	-0	-14190233.7700517	-7683708.23766374	-0	-0	-0	-0	-0	-31584713.8752763	-29552723.9910144
242.02276	99864.8784	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-99864878400	-4925835.12708	-0	-0	-7388752.69062	-7388752.69062	-0	-3944662.6968	-0	-0	-798919.0272	-0	-0	-14164574.7035722	-7669814.40168653	-0	-0	-0	-0	-0	-31527601.7595638	-29499286.1603328
242.02623	89067.1512	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-89067151200	-4393237.23294	-0	-0	-6589855.84941	-6589855.84941	-0	-3518152.4724	-0	-0	-712537.2096	-0	-0	-12633053.1516149	-6840528.2210903	-0	-0	-0	-0	-0	-28118731.2084331	-26309723.9272704
242.0297	96144.6648	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-96144664800	-4742335.59126	-0	-0	-7113503.38689	-7113503.38689	-0	-3797714.2596	-0	-0	-769157.3184	-0	-0	-13636909.2791035	-7384094.85439642	-0	-0	-0	-0	-0	-30353120.6534885	-28400364.8246016
242.03317	99882.9384	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-99882938400	-4926725.93658	-0	-0	-7390088.90487	-7390088.90487	-0	-3945376.0668	-0	-0	-799063.5072	-0	-0	-14167136.2870162	-7671201.44436173	-0	-0	-0	-0	-0	-31533303.3485198	-29504620.9398528
242.03665	95989.8576	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-95989857600	-4734699.72612	-0	-0	-7102049.58918	-7102049.58918	-0	-3791599.3752	-0	-0	-767918.8608	-0	-0	-13614951.8283542	-7372205.36420659	-0	-0	-0	-0	-0	-30304247.6179498	-28354636.0161792
242.04012	90224.4936	49.325	0	0	73.9875	73.9875	0	39.5	0	0	8	0	0	141.8374	76.80192	0	0	0	0	0	315.7026	295.392	-90224493600	-4450323.14682	-0	-0	-6675484.72023	-6675484.72023	-0	-3563867.4972	-0	-0	-721795.9488	-0	-0	-12797207.5885406	-6929414.33950771	-0	-0	-0	-0	-0	-28484107.2132034	-26651593.6134912
242.04359	89991.888	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-89991888000	-4394461.376844	-0	-0	-6591692.065266	-6591692.065266	-0	-3519132.78024	-0	-0	-712735.75296	-0	-0	-12461053.4424734	-6776029.198848	-0	-0	-0	-0	-0	-27735893.1461506	-26061650.7648
242.04706	97969.6968	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-97969696800	-4784031.7417134	-0	-0	-7176047.6125701	-7176047.6125701	-0	-3831104.993364	-0	-0	-775919.998656	-0	-0	-13565729.6974114	-7376726.2902528	-0	-0	-0	-0	-0	-30194688.681335	-28372024.19328
242.05053	93407.94	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-93407940000	-4561273.174095	-0	-0	-6841909.7611425	-6841909.7611425	-0	-3652717.4937	-0	-0	-739790.8848	-0	-0	-12934069.4829222	-7033244.25024	-0	-0	-0	-0	-0	-28788735.3006978	-27050939.424
242.05401	89354.016	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-89354016000	-4363312.970808	-0	-0	-6544969.456212	-6544969.456212	-0	-3494188.79568	-0	-0	-707683.80672	-0	-0	-12372728.1805181	-6727999.988736	-0	-0	-0	-0	-0	-27539298.2082499	-25876923.0336
242.05748	94770.528	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-94770528000	-4627810.730664	-0	-0	-6941716.095996	-6941716.095996	-0	-3706001.49744	-0	-0	-750582.58176	-0	-0	-13122745.1765366	-7135841.676288	-0	-0	-0	-0	-0	-29208690.8768074	-27445544.9088
242.06095	93410.7096	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-93410709600	-4561408.4185098	-0	-0	-6842112.6277647	-6842112.6277647	-0	-3652825.798908	-0	-0	-739812.820032	-0	-0	-12934452.9856398	-7033452.7900416	-0	-0	-0	-0	-0	-28789588.9035209	-27051741.50016
242.06442	93668.2464	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-93668246400	-4573984.3911432	-0	-0	-6860976.5867148	-6860976.5867148	-0	-3662896.775472	-0	-0	-741852.511488	-0	-0	-12970113.7535104	-7052844.2809344	-0	-0	-0	-0	-0	-28868962.8707168	-27126324.15744
242.0679	94839.8232	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-94839823200	-4631194.5365466	-0	-0	-6946791.8048199	-6946791.8048199	-0	-3708711.286236	-0	-0	-751131.399744	-0	-0	-13132340.3879462	-7141059.3276672	-0	-0	-0	-0	-0	-29230047.9602674	-27465612.79872
242.07137	93409.3992	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-93409399200	-4561344.4293846	-0	-0	-6842016.6440769	-6842016.6440769	-0	-3652774.555716	-0	-0	-739802.441664	-0	-0	-12934271.5363471	-7033354.1221632	-0	-0	-0	-0	-0	-28789185.0325145	-27051362.00832
242.07484	91206.6696	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-91206669600	-4453781.2882398	-0	-0	-6680671.9323597	-6680671.9323597	-0	-3566636.814708	-0	-0	-722356.823232	-0	-0	-12629262.5863746	-6867497.3942016	-0	-0	-0	-0	-0	-28110294.1438661	-26413451.51616
242.07831	88989.4176	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-88989417600	-4345508.9928888	-0	-0	-6518263.4893332	-6518263.4893332	-0	-3479931.175248	-0	-0	-704796.187392	-0	-0	-12322242.7395699	-6700547.1876096	-0	-0	-0	-0	-0	-27426927.3880749	-25771335.33696
242.08178	86908.6536	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	138.46863	75.296	0	0	0	0	0	308.20437	289.6	-86908653600	-4243901.6454318	-0	-0	-6365852.4681477	-6365852.4681477	-0	-3398562.899028	-0	-0	-688316.536512	-0	-0	-12034122.1991366	-6543873.9814656	-0	-0	-0	-0	-0	-26785626.8303362	-25168746.08256
242.08526	87395.2728	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-87395272800	-4224556.3942428	-0	-0	-6336834.5913642	-6336834.5913642	-0	-3383071.010088	-0	-0	-685178.938752	-0	-0	-11633155.0480152	-6383099.02692634	-0	-0	-0	-0	-0	-25893151.5584855	-24550380.8727936
242.08873	93036.6912	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-93036691200	-4497254.0975712	-0	-0	-6745881.1463568	-6745881.1463568	-0	-3601450.316352	-0	-0	-729407.659008	-0	-0	-12384082.333157	-6795131.97957734	-0	-0	-0	-0	-0	-27564570.3544462	-26135122.9983744
242.0922	89116.6056	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-89116605600	-4307763.0397956	-0	-0	-6461644.5596934	-6461644.5596934	-0	-3449703.802776	-0	-0	-698674.187904	-0	-0	-11862281.0717701	-6508820.21719987	-0	-0	-0	-0	-0	-26403141.7403915	-25033923.9123072
242.09567	83170.3176	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-83170317600	-4020328.3973076	-0	-0	-6030492.5959614	-6030492.5959614	-0	-3219522.994296	-0	-0	-652055.289984	-0	-0	-11070772.697828	-6074520.46698931	-0	-0	-0	-0	-0	-24641397.2951656	-23363540.2576512
242.09915	90482.1888	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-90482188800	-4373773.2833088	-0	-0	-6560659.9249632	-6560659.9249632	-0	-3502565.528448	-0	-0	-709380.360192	-0	-0	-12044053.3872238	-6608558.48124826	-0	-0	-0	-0	-0	-26807731.732853	-25417532.6201856
242.10262	89975.8632	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-89975863200	-4349298.2632932	-0	-0	-6523947.3949398	-6523947.3949398	-0	-3482965.664472	-0	-0	-705410.767488	-0	-0	-11976656.5587585	-6571577.91764198	-0	-0	-0	-0	-0	-26657719.4372367	-25275299.6832384
242.10609	87308.472	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-87308472000	-4220360.573772	-0	-0	-6330540.860658	-6330540.860658	-0	-3379710.95112	-0	-0	-684498.42048	-0	-0	-11621601.0230395	-6376759.34648064	-0	-0	-0	-0	-0	-25867434.5351525	-24525997.486464
242.10956	87871.5744	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-87871574400	-4247580.0991344	-0	-0	-6371370.1487016	-6371370.1487016	-0	-3401508.645024	-0	-0	-688913.143296	-0	-0	-11696555.3920487	-6417886.72404173	-0	-0	-0	-0	-0	-26034268.4532697	-24684179.7078528
242.11303	90483.5712	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-90483571200	-4373840.1064512	-0	-0	-6560760.1596768	-6560760.1596768	-0	-3502619.041152	-0	-0	-709391.198208	-0	-0	-12044237.3980178	-6608659.44776294	-0	-0	-0	-0	-0	-26808141.3052654	-25417920.9529344
242.11651	86757.0528	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-86757052800	-4193705.7967728	-0	-0	-6290558.6951592	-6290558.6951592	-0	-3358365.513888	-0	-0	-680175.293952	-0	-0	-11548201.8008101	-6336485.27619994	-0	-0	-0	-0	-0	-25704062.0727707	-24371097.2161536
242.11998	83029.0032	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-83029003200	-4013497.4711832	-0	-0	-6020246.2067748	-6020246.2067748	-0	-3214052.713872	-0	-0	-650947.385088	-0	-0	-11051962.3860909	-6064199.27019878	-0	-0	-0	-0	-0	-24599529.1819443	-23323843.3469184
242.12345	80912.3352	48.3385	0	0	72.50775	72.50775	0	38.71	0	0	7.84	0	0	133.10966	73.03712	0	0	0	0	0	296.27634	280.912	-80912335200	-3911180.9150652	-0	-0	-5866771.3725978	-5866771.3725978	-0	-3132116.495592	-0	-0	-634352.707968	-0	-0	-10770213.428278	-5909603.93548262	-0	-0	-0	-0	-0	-23972410.5339092	-22729245.9057024
242.12692	86095.3848	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-86095384800	-4204188.3067074	-0	-0	-6306282.4600611	-6306282.4600611	-0	-3366760.022604	-0	-0	-681875.447616	-0	-0	-10893427.7736051	-6093679.80826675	-0	-0	-0	-0	-0	-24246661.8186693	-23437230.0317952
242.13039	88296.6912	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-88296691200	-4311681.9505056	-0	-0	-6467522.9257584	-6467522.9257584	-0	-3452842.109376	-0	-0	-699309.794304	-0	-0	-11171953.4150396	-6249484.40095949	-0	-0	-0	-0	-0	-24866605.988314	-24036478.4652288
242.13387	89301.8136	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-89301813600	-4360763.8362618	-0	-0	-6541145.7543927	-6541145.7543927	-0	-3492147.420828	-0	-0	-707270.363712	-0	-0	-11299128.9691471	-6320625.19541606	-0	-0	-0	-0	-0	-25149674.1571337	-24310096.9054464
242.13734	85971.3744	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-85971374400	-4198132.6618572	-0	-0	-6297198.9927858	-6297198.9927858	-0	-3361910.595912	-0	-0	-680893.285248	-0	-0	-10877737.0563998	-6084902.57041306	-0	-0	-0	-0	-0	-24211737.3190834	-23403471.4246656
242.14081	74195.2704	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-74195270400	-3623084.8953552	-0	-0	-5434627.3430328	-5434627.3430328	-0	-2901406.048992	-0	-0	-587626.541568	-0	-0	-9387736.88186707	-5251410.6552361	-0	-0	-0	-0	-0	-20895285.3177041	-20197733.2893696
242.14428	79980.4008	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-79980400800	-3905582.9367654	-0	-0	-5858374.4051481	-5858374.4051481	-0	-3127633.573284	-0	-0	-633444.774336	-0	-0	-10119714.5635939	-5660872.00311859	-0	-0	-0	-0	-0	-22524525.9641285	-21772584.6273792
242.14776	85162.6296	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-85162629600	-4158640.2379698	-0	-0	-6237960.3569547	-6237960.3569547	-0	-3330284.630508	-0	-0	-674488.026432	-0	-0	-10775408.6553299	-6027661.0368599	-0	-0	-0	-0	-0	-23983974.1037989	-23183311.6802304
242.15123	81697.9944	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-81697994400	-3989456.0380422	-0	-0	-5984184.0570633	-5984184.0570633	-0	-3194800.071012	-0	-0	-647048.115648	-0	-0	-10337037.2675864	-5782440.25516186	-0	-0	-0	-0	-0	-23008244.2407568	-22240154.8275456
242.1547	79587.1704	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-79587170400	-3886380.8081802	-0	-0	-5829571.2122703	-5829571.2122703	-0	-3112256.298492	-0	-0	-630330.389568	-0	-0	-10069960.1316841	-5633039.8474921	-0	-0	-0	-0	-0	-22413782.2285871	-21665537.8749696
242.15817	84557.3064	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-84557306400	-4129081.2467982	-0	-0	-6193621.8701973	-6193621.8701973	-0	-3306613.466772	-0	-0	-669693.866688	-0	-0	-10698818.6665146	-5984817.32613274	-0	-0	-0	-0	-0	-23813499.6125646	-23018528.1774336
242.16164	87543.8376	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-87543837600	-4274918.7917238	-0	-0	-6412378.1875857	-6412378.1875857	-0	-3423401.769348	-0	-0	-693347.193792	-0	-0	-11076696.7838654	-6196198.74817382	-0	-0	-0	-0	-0	-24654583.1640874	-23831533.6468224
242.16512	78690.9576	48.83175	0	0	73.247625	73.247625	0	39.105	0	0	7.92	0	0	126.52743	70.77824	0	0	0	0	0	281.62557	272.224	-78690957600	-3842617.1687838	-0	-0	-5763925.7531757	-5763925.7531757	-0	-3077209.896948	-0	-0	-623232.384192	-0	-0	-9956564.62936697	-5569607.48284262	-0	-0	-0	-0	-0	-22161385.7879458	-21421567.2417024
242.16859	75514.332	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-75514332000	-3613002.093123	-0	-0	-5419503.1396845	-5419503.1396845	-0	-2893331.63058	-0	-0	-585991.21632	-0	-0	-8895564.90015708	-5060475.15662208	-0	-0	-0	-0	-0	-19799805.7455109	-19463365.987008
242.17206	82229.6424	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-82229642400	-3934297.7980386	-0	-0	-5901446.6970579	-5901446.6970579	-0	-3150628.748556	-0	-0	-638102.025024	-0	-0	-9686626.38353086	-5510491.20719386	-0	-0	-0	-0	-0	-21560555.4988267	-21194196.9507456
242.17553	83900.544	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-83900544000	-4014242.502816	-0	-0	-6021363.754224	-6021363.754224	-0	-3214649.34336	-0	-0	-651068.22144	-0	-0	-9883458.07403136	-5622464.07131136	-0	-0	-0	-0	-0	-21998664.7454246	-21624861.812736
242.17901	75686.8776	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-75686877600	-3621257.5804914	-0	-0	-5431886.3707371	-5431886.3707371	-0	-2899942.715244	-0	-0	-587330.170176	-0	-0	-8915890.71834795	-5072038.03083494	-0	-0	-0	-0	-0	-19845047.0827745	-19507838.5801344
242.18248	74190.54	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-74190540000	-3549664.933935	-0	-0	-5324497.4009025	-5324497.4009025	-0	-2842610.5401	-0	-0	-575718.5904	-0	-0	-8739622.6129326	-4971763.3008576	-0	-0	-0	-0	-0	-19452708.3965274	-19122166.54176
242.18595	79282.5216	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-79282521600	-3793292.0665824	-0	-0	-5689938.0998736	-5689938.0998736	-0	-3037709.815104	-0	-0	-615232.367616	-0	-0	-9339456.46689831	-5312994.5042903	-0	-0	-0	-0	-0	-20787822.4585801	-20434594.2472704
242.18942	81430.7736	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-81430773600	-3896075.7205854	-0	-0	-5844113.5808781	-5844113.5808781	-0	-3120020.090484	-0	-0	-631902.803136	-0	-0	-9592519.88654019	-5456956.26079718	-0	-0	-0	-0	-0	-21351092.6506862	-20988293.3107584
242.19289	74808.42	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-74808420000	-3579227.557005	-0	-0	-5368841.3355075	-5368841.3355075	-0	-2866284.6123	-0	-0	-580513.3392	-0	-0	-8812408.6853898	-5013169.5651648	-0	-0	-0	-0	-0	-19614716.1061902	-19281421.40448
242.19637	71697.0096	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-71697009600	-3430361.3485644	-0	-0	-5145542.0228466	-5145542.0228466	-0	-2747070.922824	-0	-0	-556368.794496	-0	-0	-8445885.50480703	-4804663.25100902	-0	-0	-0	-0	-0	-18798906.4461834	-18479474.0423424
242.19984	74477.508	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-74477508000	-3563394.989637	-0	-0	-5345092.4844555	-5345092.4844555	-0	-2853605.71902	-0	-0	-577945.46208	-0	-0	-8773427.35437252	-4990994.01370752	-0	-0	-0	-0	-0	-19527951.2081195	-19196130.821952
242.20331	72319.5552	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-72319555200	-3460147.1984328	-0	-0	-5190220.7976492	-5190220.7976492	-0	-2770923.757488	-0	-0	-561199.748352	-0	-0	-8519221.18349789	-4846382.17322189	-0	-0	-0	-0	-0	-18962137.4729469	-18639931.4354688
242.20678	67430.5824	47.84525	0	0	71.767875	71.767875	0	38.315	0	0	7.76	0	0	117.79969	67.01344	0	0	0	0	0	262.19931	257.744	-67430582400	-3226233.0725736	-0	-0	-4839349.6088604	-4839349.6088604	-0	-2583602.764656	-0	-0	-523261.319424	-0	-0	-7943301.70323946	-4518755.28782746	-0	-0	-0	-0	-0	-17680252.1781781	-17379828.0301056
242.21026	70639.6344	46.3655	0	0	69.54825	69.54825	0	37.13	0	0	7.52	0	0	109.68358	63.24864	0	0	0	0	0	244.13442	243.264	-70639634400	-3275241.9687732	-0	-0	-4912862.9531598	-4912862.9531598	-0	-2622849.625272	-0	-0	-531210.050688	-0	-0	-7748007.99088315	-4467860.80589722	-0	-0	-0	-0	-0	-17245566.173256	-17184080.0226816
